merchant_relation_key,abstract_sku,concrete_sku,price_type,store,currency,price_net,price_gross
mr-004,M770,,DEFAULT,DE,CHF,23919,28465
mr-004,M770,,ORIGINAL,DE,CHF,26577,31627
mr-004,,100266,DEFAULT,DE,CHF,23919,28465
mr-004,,100266,ORIGINAL,DE,CHF,26577,31627
mr-004,M634,,DEFAULT,DE,CHF,121623,144731
mr-004,M634,,ORIGINAL,DE,CHF,135137,160812
mr-004,,100288,DEFAULT,DE,CHF,121623,144731
mr-004,,100288,ORIGINAL,DE,CHF,135137,160812
mr-004,M10569,,DEFAULT,DE,CHF,25683,30563
mr-004,M10569,,ORIGINAL,DE,CHF,28537,33958
mr-004,,100414,DEFAULT,DE,CHF,25683,30563
mr-004,,100414,ORIGINAL,DE,CHF,28537,33958
mr-004,M39654,,DEFAULT,DE,CHF,6409,7627
mr-004,M39654,,ORIGINAL,DE,CHF,7121,8474
mr-004,,100429,DEFAULT,DE,CHF,6409,7627
mr-004,,100429,ORIGINAL,DE,CHF,7121,8474
mr-004,M11222,,DEFAULT,DE,CHF,10485,12478
mr-004,M11222,,ORIGINAL,DE,CHF,11650,13864
mr-004,,100430,DEFAULT,DE,CHF,10485,12478
mr-004,,100430,ORIGINAL,DE,CHF,11650,13864
mr-004,M2393,,DEFAULT,DE,CHF,9404,11192
mr-004,M2393,,ORIGINAL,DE,CHF,10449,12435
mr-004,,100588,DEFAULT,DE,CHF,9404,11192
mr-004,,100588,ORIGINAL,DE,CHF,10449,12435
mr-004,M45050,,DEFAULT,DE,CHF,22111,26313
mr-004,M45050,,ORIGINAL,DE,CHF,24568,29236
mr-004,,100666,DEFAULT,DE,CHF,22111,26313
mr-004,,100666,ORIGINAL,DE,CHF,24568,29236
mr-004,M302,,DEFAULT,DE,CHF,9526,11337
mr-004,M302,,ORIGINAL,DE,CHF,10585,12596
mr-004,,100682,DEFAULT,DE,CHF,9526,11337
mr-004,,100682,ORIGINAL,DE,CHF,10585,12596
mr-004,M75601,,DEFAULT,DE,CHF,11835,14085
mr-004,M75601,,ORIGINAL,DE,CHF,13150,15650
mr-004,,100683,DEFAULT,DE,CHF,11835,14085
mr-004,,100683,ORIGINAL,DE,CHF,13150,15650
mr-004,M53238,,DEFAULT,DE,CHF,17434,20747
mr-004,M53238,,ORIGINAL,DE,CHF,19371,23052
mr-004,,100907,DEFAULT,DE,CHF,17434,20747
mr-004,,100907,ORIGINAL,DE,CHF,19371,23052
mr-004,M53331,,DEFAULT,DE,CHF,14355,17082
mr-004,M53331,,ORIGINAL,DE,CHF,15950,18980
mr-004,,100949,DEFAULT,DE,CHF,14355,17082
mr-004,,100949,ORIGINAL,DE,CHF,15950,18980
mr-004,M49344,,DEFAULT,DE,CHF,12830,15267
mr-004,M49344,,ORIGINAL,DE,CHF,14254,16963
mr-004,,100999,DEFAULT,DE,CHF,12830,15267
mr-004,,100999,ORIGINAL,DE,CHF,14254,16963
mr-004,M49207,,DEFAULT,DE,CHF,34506,41062
mr-004,M49207,,ORIGINAL,DE,CHF,38340,45624
mr-004,,101007,DEFAULT,DE,CHF,34506,41062
mr-004,,101007,ORIGINAL,DE,CHF,38340,45624
mr-004,M53235,,DEFAULT,DE,CHF,30748,36589
mr-004,M53235,,ORIGINAL,DE,CHF,34164,40654
mr-004,,101102,DEFAULT,DE,CHF,30748,36589
mr-004,,101102,ORIGINAL,DE,CHF,34164,40654
mr-004,M731,,DEFAULT,DE,CHF,27794,33075
mr-004,M731,,ORIGINAL,DE,CHF,30882,36750
mr-004,,101171,DEFAULT,DE,CHF,27794,33075
mr-004,,101171,ORIGINAL,DE,CHF,30882,36750
mr-004,M1028038,,DEFAULT,DE,CHF,15370,18291
mr-004,M1028038,,ORIGINAL,DE,CHF,17078,20323
mr-004,,101172,DEFAULT,DE,CHF,15370,18291
mr-004,,101172,ORIGINAL,DE,CHF,17078,20323
mr-004,M2495,,DEFAULT,DE,CHF,14725,17522
mr-004,M2495,,ORIGINAL,DE,CHF,16361,19469
mr-004,,101226,DEFAULT,DE,CHF,14725,17522
mr-004,,101226,ORIGINAL,DE,CHF,16361,19469
mr-004,M11480,,DEFAULT,DE,CHF,17458,20775
mr-004,M11480,,ORIGINAL,DE,CHF,19398,23083
mr-004,,101441,DEFAULT,DE,CHF,17458,20775
mr-004,,101441,ORIGINAL,DE,CHF,19398,23083
mr-004,M1014948,,DEFAULT,DE,CHF,16855,20058
mr-004,M1014948,,ORIGINAL,DE,CHF,18728,22286
mr-004,,101509,DEFAULT,DE,CHF,16855,20058
mr-004,,101509,ORIGINAL,DE,CHF,18728,22286
mr-004,M64933,,DEFAULT,DE,CHF,10490,12484
mr-004,M64933,,ORIGINAL,DE,CHF,11656,13870
mr-004,,101515,DEFAULT,DE,CHF,10490,12484
mr-004,,101515,ORIGINAL,DE,CHF,11656,13870
mr-004,M39658,,DEFAULT,DE,CHF,17499,20824
mr-004,M39658,,ORIGINAL,DE,CHF,19443,23138
mr-004,,101560,DEFAULT,DE,CHF,17499,20824
mr-004,,101560,ORIGINAL,DE,CHF,19443,23138
mr-004,M15226,,DEFAULT,DE,CHF,19560,23277
mr-004,M15226,,ORIGINAL,DE,CHF,21733,25862
mr-004,,101759,DEFAULT,DE,CHF,19560,23277
mr-004,,101759,ORIGINAL,DE,CHF,21733,25862
mr-004,M79890,,DEFAULT,DE,CHF,10021,11925
mr-004,M79890,,ORIGINAL,DE,CHF,11134,13250
mr-004,,101828,DEFAULT,DE,CHF,10021,11925
mr-004,,101828,ORIGINAL,DE,CHF,11134,13250
mr-004,M74972,,DEFAULT,DE,CHF,30112,35834
mr-004,M74972,,ORIGINAL,DE,CHF,33458,39814
mr-004,,101863,DEFAULT,DE,CHF,30112,35834
mr-004,,101863,ORIGINAL,DE,CHF,33458,39814
mr-004,M74974,,DEFAULT,DE,CHF,39423,46914
mr-004,M74974,,ORIGINAL,DE,CHF,43803,52126
mr-004,,101865,DEFAULT,DE,CHF,39423,46914
mr-004,,101865,ORIGINAL,DE,CHF,43803,52126
mr-004,M74907,,DEFAULT,DE,CHF,54473,64822
mr-004,M74907,,ORIGINAL,DE,CHF,60525,72024
mr-004,,101940,DEFAULT,DE,CHF,54473,64822
mr-004,,101940,ORIGINAL,DE,CHF,60525,72024
mr-004,M1018212,,DEFAULT,DE,CHF,39226,46680
mr-004,M1018212,,ORIGINAL,DE,CHF,43585,51866
mr-004,,102121,DEFAULT,DE,CHF,39226,46680
mr-004,,102121,ORIGINAL,DE,CHF,43585,51866
mr-004,M58035,,DEFAULT,DE,CHF,24900,29631
mr-004,M58035,,ORIGINAL,DE,CHF,27666,32923
mr-004,,102124,DEFAULT,DE,CHF,24900,29631
mr-004,,102124,ORIGINAL,DE,CHF,27666,32923
mr-004,,102126,DEFAULT,DE,CHF,24261,28870
mr-004,,102126,ORIGINAL,DE,CHF,26956,32078
mr-004,,102128,DEFAULT,DE,CHF,28836,34315
mr-004,,102128,ORIGINAL,DE,CHF,32040,38128
mr-004,,102130,DEFAULT,DE,CHF,29684,35324
mr-004,,102130,ORIGINAL,DE,CHF,32982,39249
mr-004,M58100,,DEFAULT,DE,CHF,24146,28733
mr-004,M58100,,ORIGINAL,DE,CHF,26828,31925
mr-004,,102169,DEFAULT,DE,CHF,24146,28733
mr-004,,102169,ORIGINAL,DE,CHF,26828,31925
mr-004,M58095,,DEFAULT,DE,CHF,14008,16670
mr-004,M58095,,ORIGINAL,DE,CHF,15564,18522
mr-004,,102177,DEFAULT,DE,CHF,14008,16670
mr-004,,102177,ORIGINAL,DE,CHF,15564,18522
mr-004,M58102,,DEFAULT,DE,CHF,15358,18276
mr-004,,102180,DEFAULT,DE,CHF,15358,18276
mr-004,M58103,,DEFAULT,DE,CHF,15358,18276
mr-004,,102181,DEFAULT,DE,CHF,15358,18276
mr-004,M58104,,DEFAULT,DE,CHF,15358,18276
mr-004,,102182,DEFAULT,DE,CHF,15358,18276
mr-004,M58105,,DEFAULT,DE,CHF,15358,18276
mr-004,,102183,DEFAULT,DE,CHF,15358,18276
mr-004,M61124,,DEFAULT,DE,CHF,14110,16790
mr-004,,102708,DEFAULT,DE,CHF,14110,16790
mr-004,M61125,,DEFAULT,DE,CHF,16675,19844
mr-004,,102712,DEFAULT,DE,CHF,16675,19844
mr-004,M53287,,DEFAULT,DE,CHF,11544,13738
mr-004,,102775,DEFAULT,DE,CHF,11544,13738
mr-004,M53288,,DEFAULT,DE,CHF,11886,14145
mr-004,,102779,DEFAULT,DE,CHF,11886,14145
mr-004,M226,,DEFAULT,DE,CHF,35661,42436
mr-004,,102809,DEFAULT,DE,CHF,35661,42436
mr-004,M62584,,DEFAULT,DE,CHF,15306,18215
mr-004,,102841,DEFAULT,DE,CHF,15306,18215
mr-004,M766,,DEFAULT,DE,CHF,17530,20862
mr-004,,102917,DEFAULT,DE,CHF,17530,20862
mr-004,M767,,DEFAULT,DE,CHF,18086,21522
mr-004,,102918,DEFAULT,DE,CHF,18086,21522
mr-004,M768,,DEFAULT,DE,CHF,19754,23507
mr-004,,102919,DEFAULT,DE,CHF,19754,23507
mr-004,M769,,DEFAULT,DE,CHF,21122,25135
mr-004,,102920,DEFAULT,DE,CHF,21122,25135
mr-004,M771,,DEFAULT,DE,CHF,22833,27171
mr-004,,102922,DEFAULT,DE,CHF,22833,27171
mr-004,M787,,DEFAULT,DE,CHF,21207,25238
mr-004,,102923,DEFAULT,DE,CHF,21207,25238
mr-004,M788,,DEFAULT,DE,CHF,22662,26967
mr-004,,102924,DEFAULT,DE,CHF,22662,26967
mr-004,M789,,DEFAULT,DE,CHF,23174,27578
mr-004,,102925,DEFAULT,DE,CHF,23174,27578
mr-004,,102935,DEFAULT,DE,CHF,11731,13961
mr-004,,102936,DEFAULT,DE,CHF,13383,15926
mr-004,,102938,DEFAULT,DE,CHF,15906,18928
mr-004,,102939,DEFAULT,DE,CHF,16846,20047
mr-004,M719,,DEFAULT,DE,CHF,17574,20913
mr-004,,102940,DEFAULT,DE,CHF,17574,20913
mr-004,M72878,,DEFAULT,DE,CHF,17246,20523
mr-004,,102972,DEFAULT,DE,CHF,17246,20523
mr-004,M64947,,DEFAULT,DE,CHF,12108,14410
mr-004,,102976,DEFAULT,DE,CHF,12108,14410
mr-004,M64934,,DEFAULT,DE,CHF,18727,22286
mr-004,,102988,DEFAULT,DE,CHF,18727,22286
mr-004,M40490,,DEFAULT,DE,CHF,23858,28392
mr-004,,103117,DEFAULT,DE,CHF,23858,28392
mr-004,M40491,,DEFAULT,DE,CHF,30700,36534
mr-004,,103118,DEFAULT,DE,CHF,30700,36534
mr-004,M11306,,DEFAULT,DE,CHF,13734,16342
mr-004,,103235,DEFAULT,DE,CHF,13734,16342
mr-004,M74815,,DEFAULT,DE,CHF,16162,19233
mr-004,,103296,DEFAULT,DE,CHF,16162,19233
mr-004,M66923,,DEFAULT,DE,CHF,8517,10134
mr-004,,103388,DEFAULT,DE,CHF,8517,10134
mr-004,M69408,,DEFAULT,DE,CHF,19411,23101
mr-004,,103510,DEFAULT,DE,CHF,19411,23101
mr-004,M1028049,,DEFAULT,DE,CHF,25570,30427
mr-004,,103740,DEFAULT,DE,CHF,25570,30427
mr-004,M72844,,DEFAULT,DE,CHF,58921,70116
mr-004,,103836,DEFAULT,DE,CHF,58921,70116
mr-004,M72843,,DEFAULT,DE,CHF,39252,46710
mr-004,,103838,DEFAULT,DE,CHF,39252,46710
mr-004,M72937,,DEFAULT,DE,CHF,45409,54038
mr-004,,103889,DEFAULT,DE,CHF,45409,54038
mr-004,M72938,,DEFAULT,DE,CHF,47034,55971
mr-004,,103890,DEFAULT,DE,CHF,47034,55971
mr-004,M72933,,DEFAULT,DE,CHF,36474,43403
mr-004,,103905,DEFAULT,DE,CHF,36474,43403
mr-004,M72935,,DEFAULT,DE,CHF,38098,45337
mr-004,,103907,DEFAULT,DE,CHF,38098,45337
mr-004,M26831,,DEFAULT,DE,CHF,58921,70116
mr-004,,104074,DEFAULT,DE,CHF,58921,70116
mr-004,M10577,,DEFAULT,DE,CHF,7499,8923
mr-004,,104151,DEFAULT,DE,CHF,7499,8923
mr-004,M10871,,DEFAULT,DE,CHF,8798,10471
mr-004,,104190,DEFAULT,DE,CHF,8798,10471
mr-004,M10872,,DEFAULT,DE,CHF,9338,11112
mr-004,,104192,DEFAULT,DE,CHF,9338,11112
mr-004,M11473,,DEFAULT,DE,CHF,9671,11509
mr-004,,104440,DEFAULT,DE,CHF,9671,11509
mr-004,M75071,,DEFAULT,DE,CHF,17750,21124
mr-004,,104445,DEFAULT,DE,CHF,17750,21124
mr-004,M11542,,DEFAULT,DE,CHF,8798,10471
mr-004,M11542,,ORIGINAL,DE,CHF,9776,11634
mr-004,,104517,DEFAULT,DE,CHF,8798,10471
mr-004,,104517,ORIGINAL,DE,CHF,9776,11634
mr-004,M2365,,DEFAULT,DE,CHF,21721,25847
mr-004,,104523,DEFAULT,DE,CHF,21721,25847
mr-004,M2366,,DEFAULT,DE,CHF,23398,27844
mr-004,,104524,DEFAULT,DE,CHF,23398,27844
mr-004,M526,,DEFAULT,DE,CHF,24279,28892
mr-004,,104937,DEFAULT,DE,CHF,24279,28892
mr-004,M528,,DEFAULT,DE,CHF,25202,29990
mr-004,M528,,ORIGINAL,DE,CHF,28002,33322
mr-004,,104939,DEFAULT,DE,CHF,25202,29990
mr-004,,104939,ORIGINAL,DE,CHF,28002,33322
mr-004,M79892,,DEFAULT,DE,CHF,11047,13147
mr-004,,107061,DEFAULT,DE,CHF,11047,13147
mr-004,M79932,,DEFAULT,DE,CHF,7620,9069
mr-004,,107063,DEFAULT,DE,CHF,7620,9069
mr-004,M80392,,DEFAULT,DE,CHF,15579,18540
mr-004,,107253,DEFAULT,DE,CHF,15579,18540
mr-004,,107252,DEFAULT,DE,CHF,17137,20394
mr-004,M12655,,DEFAULT,DE,CHF,15579,18540
mr-004,,107254,DEFAULT,DE,CHF,15579,18540
mr-004,M87416,,DEFAULT,DE,CHF,34355,40884
mr-004,,107273,DEFAULT,DE,CHF,34355,40884
mr-004,M87599,,DEFAULT,DE,CHF,59402,70689
mr-004,,107287,DEFAULT,DE,CHF,59402,70689
mr-004,M213,,DEFAULT,DE,CHF,21833,25981
mr-004,,107305,DEFAULT,DE,CHF,21833,25981
mr-004,M229,,DEFAULT,DE,CHF,28877,34364
mr-004,,107306,DEFAULT,DE,CHF,28877,34364
mr-004,M14054,,DEFAULT,DE,CHF,39052,46472
mr-004,,107310,DEFAULT,DE,CHF,39052,46472
mr-004,M15127,,DEFAULT,DE,CHF,21833,25981
mr-004,,107311,DEFAULT,DE,CHF,21833,25981
mr-004,M432,,DEFAULT,DE,CHF,49269,58630
mr-004,,107313,DEFAULT,DE,CHF,49269,58630
mr-004,M87464,,DEFAULT,DE,CHF,31225,37158
mr-004,,107315,DEFAULT,DE,CHF,31225,37158
mr-004,M86939,,DEFAULT,DE,CHF,16394,19510
mr-004,,107396,DEFAULT,DE,CHF,16394,19510
mr-004,M86938,,DEFAULT,DE,CHF,18042,21471
mr-004,,107403,DEFAULT,DE,CHF,18042,21471
mr-004,M90851,,DEFAULT,DE,CHF,110776,131824
mr-004,,107938,DEFAULT,DE,CHF,110776,131824
mr-004,M90810,,DEFAULT,DE,CHF,28877,34364
mr-004,,108263,DEFAULT,DE,CHF,28877,34364
mr-004,M90737,,DEFAULT,DE,CHF,13231,15744
mr-004,,108278,DEFAULT,DE,CHF,13231,15744
mr-004,M90800,,DEFAULT,DE,CHF,27312,32502
mr-004,,108287,DEFAULT,DE,CHF,27312,32502
mr-004,M90805,,DEFAULT,DE,CHF,40618,48334
mr-004,,108298,DEFAULT,DE,CHF,40618,48334
mr-004,M90806,,DEFAULT,DE,CHF,50834,60493
mr-004,,108302,DEFAULT,DE,CHF,50834,60493
mr-004,M1000785,,DEFAULT,DE,CHF,36992,44021
mr-004,,212427,DEFAULT,DE,CHF,36992,44021
mr-004,M1000786,,DEFAULT,DE,CHF,11076,13180
mr-004,,212440,DEFAULT,DE,CHF,11076,13180
mr-004,M1000838,,DEFAULT,DE,CHF,128854,153337
mr-004,,212442,DEFAULT,DE,CHF,128854,153337
mr-004,M1000839,,DEFAULT,DE,CHF,153136,182233
mr-004,,212444,DEFAULT,DE,CHF,153136,182233
mr-004,M1000840,,DEFAULT,DE,CHF,242724,288842
mr-004,,212447,DEFAULT,DE,CHF,242724,288842
mr-004,M1006484,,DEFAULT,DE,CHF,19385,23069
mr-004,,212837,DEFAULT,DE,CHF,19385,23069
mr-004,M1006811,,DEFAULT,DE,CHF,13099,15589
mr-004,,213103,DEFAULT,DE,CHF,13099,15589
mr-004,M1006871,,DEFAULT,DE,CHF,22162,26373
mr-004,,213216,DEFAULT,DE,CHF,22162,26373
mr-004,M5108,,DEFAULT,DE,CHF,8230,9794
mr-004,,400065,DEFAULT,DE,CHF,8230,9794
mr-004,M5043,,DEFAULT,DE,CHF,24510,29166
mr-004,,400072,DEFAULT,DE,CHF,24510,29166
mr-004,M5022,,DEFAULT,DE,CHF,16394,19510
mr-004,,400074,DEFAULT,DE,CHF,16394,19510
mr-004,M5113,,DEFAULT,DE,CHF,14746,17550
mr-004,,400434,DEFAULT,DE,CHF,14746,17550
mr-004,M65062,,DEFAULT,DE,CHF,135531,161282
mr-004,,400855,DEFAULT,DE,CHF,135531,161282
mr-004,M5154,,DEFAULT,DE,CHF,10010,11912
mr-004,,401627,DEFAULT,DE,CHF,10010,11912
mr-004,M5155,,DEFAULT,DE,CHF,14022,16686
mr-004,,401629,DEFAULT,DE,CHF,14022,16686
mr-004,M5147,,DEFAULT,DE,CHF,14418,17157
mr-004,,401768,DEFAULT,DE,CHF,14418,17157
mr-004,M5148,,DEFAULT,DE,CHF,19690,23432
mr-004,,401781,DEFAULT,DE,CHF,19690,23432
mr-004,M5044,,DEFAULT,DE,CHF,16238,19324
mr-004,,403006,DEFAULT,DE,CHF,16238,19324
mr-004,M70208,,DEFAULT,DE,CHF,18042,21471
mr-004,,403125,DEFAULT,DE,CHF,18042,21471
mr-004,M88184,,DEFAULT,DE,CHF,535535,637286
mr-004,,404108,DEFAULT,DE,CHF,535535,637286
mr-004,M1031236,,DEFAULT,DE,CHF,15241,18138
mr-004,,408034,DEFAULT,DE,CHF,15241,18138
mr-004,M1031238,,DEFAULT,DE,CHF,4770,5676
mr-004,,408104,DEFAULT,DE,CHF,4770,5676
mr-004,M90799,,DEFAULT,DE,CHF,31225,37158
mr-004,,410075,DEFAULT,DE,CHF,31225,37158
mr-004,M90802,,DEFAULT,DE,CHF,38270,45542
mr-004,,410083,DEFAULT,DE,CHF,38270,45542
mr-004,M1024684,,DEFAULT,DE,CHF,48444,57649
mr-004,,410090,DEFAULT,DE,CHF,48444,57649
mr-004,M1024689,,DEFAULT,DE,CHF,68053,80983
mr-004,,410102,DEFAULT,DE,CHF,68053,80983
mr-004,M90804,,DEFAULT,DE,CHF,21833,25981
mr-004,,410104,DEFAULT,DE,CHF,21833,25981
mr-004,M1080190,,DEFAULT,DE,CHF,24964,29706
mr-004,,411653,DEFAULT,DE,CHF,24964,29706
mr-004,M1079243,,DEFAULT,DE,CHF,16394,19510
mr-004,,413849,DEFAULT,DE,CHF,16394,19510
mr-004,M1079219,,DEFAULT,DE,CHF,32049,38138
mr-004,,413850,DEFAULT,DE,CHF,32049,38138
mr-004,M1079221,,DEFAULT,DE,CHF,14884,17714
mr-004,,413852,DEFAULT,DE,CHF,14884,17714
mr-004,M1079222,,DEFAULT,DE,CHF,26282,31275
mr-004,,413854,DEFAULT,DE,CHF,26282,31275
mr-004,M1028375,,DEFAULT,DE,CHF,66488,79121
mr-004,,414097,DEFAULT,DE,CHF,66488,79121
mr-004,M1028376,,DEFAULT,DE,CHF,70360,83729
mr-004,,414098,DEFAULT,DE,CHF,70360,83729
mr-004,M29455,,DEFAULT,DE,CHF,26282,31275
mr-004,M29455,,ORIGINAL,DE,CHF,29202,34750
mr-004,,419780,DEFAULT,DE,CHF,26282,31275
mr-004,,419780,ORIGINAL,DE,CHF,29202,34750
mr-004,M29456,,DEFAULT,DE,CHF,20536,24438
mr-004,,419781,DEFAULT,DE,CHF,20536,24438
mr-004,,419782,DEFAULT,DE,CHF,16429,19550
mr-004,M29468,,DEFAULT,DE,CHF,45455,54092
mr-004,,419803,DEFAULT,DE,CHF,45455,54092
mr-004,M29499,,DEFAULT,DE,CHF,2569,3057
mr-004,,419869,DEFAULT,DE,CHF,2569,3057
mr-004,M29501,,DEFAULT,DE,CHF,22254,26483
mr-004,,419871,DEFAULT,DE,CHF,22254,26483
mr-004,M29502,,DEFAULT,DE,CHF,2998,3567
mr-004,,419872,DEFAULT,DE,CHF,2998,3567
mr-004,M29503,,DEFAULT,DE,CHF,4717,5613
mr-004,,419873,DEFAULT,DE,CHF,4717,5613
mr-004,M29504,,DEFAULT,DE,CHF,25691,30574
mr-004,,419876,DEFAULT,DE,CHF,25691,30574
mr-004,M29507,,DEFAULT,DE,CHF,17098,20348
mr-004,,419880,DEFAULT,DE,CHF,17098,20348
mr-004,M29523,,DEFAULT,DE,CHF,42018,50002
mr-004,,419897,DEFAULT,DE,CHF,42018,50002
mr-004,M29524,,DEFAULT,DE,CHF,29988,35686
mr-004,M29524,,ORIGINAL,DE,CHF,33320,39651
mr-004,,419898,DEFAULT,DE,CHF,29988,35686
mr-004,,419898,ORIGINAL,DE,CHF,33320,39651
mr-004,M29525,,DEFAULT,DE,CHF,8762,10427
mr-004,,419900,DEFAULT,DE,CHF,8762,10427
mr-004,M29526,,DEFAULT,DE,CHF,8762,10427
mr-004,,419901,DEFAULT,DE,CHF,8762,10427
mr-004,M29529,,DEFAULT,DE,CHF,70625,84044
mr-004,M29529,,ORIGINAL,DE,CHF,78472,93382
mr-004,,419904,DEFAULT,DE,CHF,70625,84044
mr-004,,419904,ORIGINAL,DE,CHF,78472,93382
mr-004,M29530,,DEFAULT,DE,CHF,81076,96481
mr-004,M29530,,ORIGINAL,DE,CHF,90084,107201
mr-004,,419905,DEFAULT,DE,CHF,81076,96481
mr-004,,419905,ORIGINAL,DE,CHF,90084,107201
mr-004,M21062,,DEFAULT,DE,CHF,396,471
mr-004,,420506,DEFAULT,DE,CHF,396,471
mr-004,M21066,,DEFAULT,DE,CHF,223,266
mr-004,,420514,DEFAULT,DE,CHF,223,266
mr-004,M21067,,DEFAULT,DE,CHF,258,307
mr-004,,420520,DEFAULT,DE,CHF,258,307
mr-004,M21073,,DEFAULT,DE,CHF,510,606
mr-004,,420527,DEFAULT,DE,CHF,510,606
mr-004,M21090,,DEFAULT,DE,CHF,1663,1978
mr-004,,420549,DEFAULT,DE,CHF,1663,1978
mr-004,M21091,,DEFAULT,DE,CHF,2558,3046
mr-004,,420550,DEFAULT,DE,CHF,2558,3046
mr-004,M21092,,DEFAULT,DE,CHF,864,1028
mr-004,,420551,DEFAULT,DE,CHF,864,1028
mr-004,M21093,,DEFAULT,DE,CHF,2498,2974
mr-004,,420554,DEFAULT,DE,CHF,2498,2974
mr-004,M21094,,DEFAULT,DE,CHF,9513,11320
mr-004,,420555,DEFAULT,DE,CHF,9513,11320
mr-004,M21097,,DEFAULT,DE,CHF,1776,2114
mr-004,,420562,DEFAULT,DE,CHF,1776,2114
mr-004,M21099,,DEFAULT,DE,CHF,760,904
mr-004,,420565,DEFAULT,DE,CHF,760,904
mr-004,M21100,,DEFAULT,DE,CHF,1210,1440
mr-004,,420566,DEFAULT,DE,CHF,1210,1440
mr-004,M21101,,DEFAULT,DE,CHF,1848,2200
mr-004,,420567,DEFAULT,DE,CHF,1848,2200
mr-004,M21103,,DEFAULT,DE,CHF,1990,2367
mr-004,,420573,DEFAULT,DE,CHF,1990,2367
mr-004,M21104,,DEFAULT,DE,CHF,6966,8290
mr-004,,420574,DEFAULT,DE,CHF,6966,8290
mr-004,M21105,,DEFAULT,DE,CHF,1816,2161
mr-004,,420575,DEFAULT,DE,CHF,1816,2161
mr-004,M21189,,DEFAULT,DE,CHF,604,719
mr-004,,420685,DEFAULT,DE,CHF,360,432
mr-004,M21190,,DEFAULT,DE,CHF,370,441
mr-004,M21190,,ORIGINAL,DE,CHF,410,490
mr-004,,420687,DEFAULT,DE,CHF,370,441
mr-004,,420687,ORIGINAL,DE,CHF,410,490
mr-004,M21191,,DEFAULT,DE,CHF,278,330
mr-004,,420689,DEFAULT,DE,CHF,278,330
mr-004,M21193,,DEFAULT,DE,CHF,671,798
mr-004,,420691,DEFAULT,DE,CHF,671,798
mr-004,M21194,,DEFAULT,DE,CHF,445,529
mr-004,,420692,DEFAULT,DE,CHF,445,529
mr-004,M21195,,DEFAULT,DE,CHF,323,385
mr-004,,420694,DEFAULT,DE,CHF,323,385
mr-004,M21196,,DEFAULT,DE,CHF,724,862
mr-004,,420695,DEFAULT,DE,CHF,724,862
mr-004,M21197,,DEFAULT,DE,CHF,943,1122
mr-004,,420696,DEFAULT,DE,CHF,943,1122
mr-004,M21200,,DEFAULT,DE,CHF,330,394
mr-004,,420706,DEFAULT,DE,CHF,330,394
mr-004,M21201,,DEFAULT,DE,CHF,323,385
mr-004,,420707,DEFAULT,DE,CHF,323,385
mr-004,M21202,,DEFAULT,DE,CHF,798,951
mr-004,,420708,DEFAULT,DE,CHF,798,951
mr-004,M21203,,DEFAULT,DE,CHF,798,951
mr-004,,420709,DEFAULT,DE,CHF,798,951
mr-004,M21205,,DEFAULT,DE,CHF,187,223
mr-004,,420712,DEFAULT,DE,CHF,187,223
mr-004,M21296,,DEFAULT,DE,CHF,906,1078
mr-004,,420836,DEFAULT,DE,CHF,906,1078
mr-004,M21299,,DEFAULT,DE,CHF,2795,3326
mr-004,,420845,DEFAULT,DE,CHF,2795,3326
mr-004,M21635,,DEFAULT,DE,CHF,1094,1302
mr-004,,421245,DEFAULT,DE,CHF,1094,1302
mr-004,M21636,,DEFAULT,DE,CHF,762,907
mr-004,,421246,DEFAULT,DE,CHF,762,907
mr-004,M21637,,DEFAULT,DE,CHF,429,510
mr-004,,421247,DEFAULT,DE,CHF,429,510
mr-004,M21638,,DEFAULT,DE,CHF,528,628
mr-004,,421248,DEFAULT,DE,CHF,528,628
mr-004,M21646,,DEFAULT,DE,CHF,194,232
mr-004,,421261,DEFAULT,DE,CHF,194,232
mr-004,M21648,,DEFAULT,DE,CHF,648,771
mr-004,,421263,DEFAULT,DE,CHF,648,771
mr-004,M21650,,DEFAULT,DE,CHF,414,493
mr-004,,421265,DEFAULT,DE,CHF,414,493
mr-004,M21679,,DEFAULT,DE,CHF,474,565
mr-004,,421322,DEFAULT,DE,CHF,474,565
mr-004,M21680,,DEFAULT,DE,CHF,406,483
mr-004,,421323,DEFAULT,DE,CHF,406,483
mr-004,M21681,,DEFAULT,DE,CHF,474,565
mr-004,,421324,DEFAULT,DE,CHF,474,565
mr-004,M21684,,DEFAULT,DE,CHF,240,286
mr-004,,421327,DEFAULT,DE,CHF,240,286
mr-004,M21690,,DEFAULT,DE,CHF,474,565
mr-004,,421339,DEFAULT,DE,CHF,474,565
mr-004,,421340,DEFAULT,DE,CHF,474,565
mr-004,M21691,,DEFAULT,DE,CHF,474,565
mr-004,,421341,DEFAULT,DE,CHF,474,565
mr-004,,421342,DEFAULT,DE,CHF,474,565
mr-004,M21692,,DEFAULT,DE,CHF,474,565
mr-004,,421343,DEFAULT,DE,CHF,474,565
mr-004,,421344,DEFAULT,DE,CHF,474,565
mr-004,M21693,,DEFAULT,DE,CHF,474,565
mr-004,,421345,DEFAULT,DE,CHF,474,565
mr-004,,421346,DEFAULT,DE,CHF,474,565
mr-004,M21694,,DEFAULT,DE,CHF,595,708
mr-004,,421347,DEFAULT,DE,CHF,595,708
mr-004,M21703,,DEFAULT,DE,CHF,376,447
