key,translation,locale
customer.account.shopping_list.item.added_all_available_to_cart,Verfügbare Produkte wurden erfolgreich in den Warenkorb gelegt.,de_DE
customer.account.shopping_list.item.added_all_available_to_cart.failed,Not all items are added to cart successfully,en_US
customer.account.shopping_list.item.added_all_available_to_cart.failed,Nicht alle Artikel konnten erfolgreich in den Warenkorb gelegt werden.,de_DE
validation.not_blank,This value should not be blank.,en_US
validation.not_blank,Dieses Feld sollte nicht leer sein.,de_DE
validation.invalid_date,Date should be in correct format %s.,en_US
validation.invalid_date,Datum sollte im richtigen Format vorliegen %s.,de_DE
validation.address_number,This value is not valid (accepted format e.g.: 12c).,en_US
validation.address_number,Dieser Wert ist nicht gültig (akzeptiertes Format z. B. 12c).,de_DE
validation.zip_code,This field should contain exactly 5 digits.,en_US
validation.zip_code,Dieses Feld sollte genau 5 Ziffern enthalten.,de_DE
validation.min_length,This field must be at least {{ limit }} characters long.,en_US
validation.min_length,Dieses Feld muss mindestens {{ limit }} Zeichen lang sein.,de_DE
validation.max_length.singular,This value is too long. It should have {{ limit }} character or less.,en_US
validation.max_length.singular,Dieser Wert ist zu lang. Es sollte maximal {{ limit }} Zeichen oder weniger haben.,de_DE
validation.max_length.plural,This value is too long. It should have {{ limit }} characters or less.,en_US
validation.max_length.plural,Dieser Wert ist zu lang. Es sollte maximal {{ limit }} Zeichen oder weniger haben.,de_DE
validation.email,This value is not a valid email address.,en_US
validation.email,Dieser Wert ist keine gültige E-Mail-Adresse.,de_DE
validation.choice,This value is not valid,en_US
validation.choice,Dieser Wert ist nicht gültig,de_DE
shopping_list.cart.items_add.failed,Items could not be added to the List,en_US
shopping_list.cart.items_add.failed,Artikel konnten der Liste nicht hinzugefügt werden,de_DE
shopping_list.cart.items_add.success,Items were added to the List,en_US
shopping_list.cart.items_add.success,Artikel wurden zu der Liste hinzugefügt,de_DE
shopping_list.not_applicable,N/A,en_US
shopping_list.not_applicable,N/A,de_DE
shopping_list_add_items_widget.add_to_shopping_list,Add to shopping list,en_US
shopping_list_add_items_widget.add_to_shopping_list,Auf die Merkliste,de_DE
page.detail.add-to-shopping-list,Add to Shopping list,en_US
page.detail.add-to-shopping-list,In die Einkaufsliste,de_DE
cart.add-to-shopping-list,Add to Shopping list,en_US
cart.add-to-shopping-list,In die Einkaufsliste,de_DE
cart.add-to-shopping-list.form,Save cart to a shopping list,en_US
cart.add-to-shopping-list.form,Speichern Sie den Warenkorb in einer Einkaufsliste,de_DE
cart.add-to-shopping-list.form.placeholder,Enter name of a new shopping list,en_US
cart.add-to-shopping-list.form.placeholder,Namen eingeben,de_DE
cart.add-to-shopping-list.form.add_new,Add new shopping list,en_US
cart.add-to-shopping-list.form.add_new,Einkaufsliste erstellen,de_DE
cart.add-to-shopping-list.form.create,Create shopping list,en_US
cart.add-to-shopping-list.form.create,Neue Einkaufsliste erstellen,de_DE
cart.add-to-shopping-list.form.error.empty_name,"Please, enter shopping list name",en_US
cart.add-to-shopping-list.form.error.empty_name,Bitte geben Sie den Namen der Einkaufsliste ein,de_DE
cart.quick_add_to_cart,Schnell zum Warenkorb hinzufügen,de_DE
cart.quick_add_to_cart,Quick add to Cart,en_US
cart.quick_add_to_cart.submit,In den Warenkorb,de_DE
cart.quick_add_to_cart.submit,Add to Cart,en_US
product_quick_add_widget.form.quantity,"# Qty",en_US
product_quick_add_widget.form.quantity,"# Anzahl",de_DE
product_quick_add_widget.form.error.quantity.required,"Quantity must be at least 1",en_US
product_quick_add_widget.form.error.quantity.required,"Die Anzahl muss mindestens 1 sein",de_DE
product_quick_add_widget.form.error.quantity.max_value_constraint,"Provided quantity is too high",en_US
product_quick_add_widget.form.error.quantity.max_value_constraint,"Die Menge ist leider zu groß",de_DE
product_quick_add_widget.form.error.redirect_route_empty,"Redirect router should not be empty",en_US
product_quick_add_widget.form.error.redirect_route_empty,"Redirect Router kann nicht leer sein",de_DE
product_quick_add_widget.form.error.sku.empty,"SKU should not be empty",en_US
product_quick_add_widget.form.error.sku.empty,"SKU kann nicht leer sein",de_DE
customer.account.shopping_list.overview.add_shopping_list_to_cart,Add selected to,en_US
customer.account.shopping_list.overview.add_shopping_list_to_cart,Hinzufügen zu,de_DE
customer.account.shopping_list.items.added_to_cart.failed,Some items were not added to cart.,en_US
customer.account.shopping_list.items.added_to_cart.failed,Einige Artikel konnten nicht in den Warenkorb gelegt werden.,de_DE
customer.account.shopping_list.items.added_to_cart,Items added to cart successfully.,en_US
customer.account.shopping_list.items.added_to_cart,Produkte erfolgreich in den Warenkorb gelegen.,de_DE
customer.account.shopping_list.add_selected_items_to_cart,Add selected items to cart,en_US
customer.account.shopping_list.add_selected_items_to_cart,Ausgewählte Artikel zum Warenkorb hinzufügen,de_DE
customer.account.shopping_list.share.select_company_user,Select customer,en_US
customer.account.shopping_list.share.select_company_user,Benutzer auswählen,de_DE
customer.account.shopping_list.share.select_company_business_unit,Select business unit,en_US
customer.account.shopping_list.share.select_company_business_unit,Geschäftseinheit auswählen,de_DE
customer.account.shopping_list.share.select_permission,Select access level,en_US
customer.account.shopping_list.share.select_permission,Wählen Sie die Zugriffsebene aus,de_DE
customer.account.shopping_list.share.error.one_id_required,Please choose either customer or business unit to share the shopping list with,en_US
customer.account.shopping_list.share.error.one_id_required,"Bitte wählen Sie entweder einen Kunden oder eine Geschäftseinheit aus, mit welchem Sie die Einkaufsliste teilen möchten.",de_DE
customer.account.shopping_list.share.share_shopping_list_successful,Sharing shopping list was successful,en_US
customer.account.shopping_list.share.share_shopping_list_successful,Einkaufsliste wurde erfolgreich geteilt,de_DE
customer.account.shopping_list.share.share_shopping_list_fail,This shopping list has been shared before with this entity,en_US
customer.account.shopping_list.share.share_shopping_list_fail,Diese Einkaufsliste wurde bereits mit dieser Entität geteilt,de_DE
customer.account.shopping_list.overview.owner,Owner,en_US
customer.account.shopping_list.overview.owner,Eigentümer,de_DE
customer.account.shopping_list.error.duplicate_name,A shopping list with the same name already exists.,en_US
customer.account.shopping_list.error.duplicate_name,Eine Einkaufsliste mit dem selben Namen existiert bereits.,de_DE
customer.account.shopping_list.error.cannot_update,Cannot update shopping list.,en_US
customer.account.shopping_list.error.cannot_update,Die Liste konnte nicht aktualisiert werden.,de_DE
customer.account.shopping_list.share.choose_access,Choose access,en_US
customer.account.shopping_list.share.choose_access,Zugang wählen,de_DE
packaging_unit_type.item.name,Item,en_US
packaging_unit_type.item.name,Stück,de_DE
packaging_unit_type.ring_500.name,"Ring (500m)",en_US
packaging_unit_type.ring_500.name,"Ring (500m)",de_DE
packaging_unit_type.box.name,Box,en_US
packaging_unit_type.box.name,Box,de_DE
packaging_unit_type.palette.name,Palette,en_US
packaging_unit_type.palette.name,Palette,de_DE
packaging_unit_type.giftbox.name,Giftbox,en_US
packaging_unit_type.giftbox.name,Geschenkbox,de_DE
packaging_unit_type.valentines_special.name,"Valentine's special",en_US
packaging_unit_type.valentines_special.name,Valentinstag Geschenkbox,de_DE
packaging_unit_type.pack_5.name,Pack 5,en_US
packaging_unit_type.pack_5.name,Pack 5,de_DE
packaging_unit_type.pack_10.name,Pack 10,en_US
packaging_unit_type.pack_10.name,Pack 10,de_DE
business_on_behalf_widget.no_selected_company,Your Business Unit,en_US
business_on_behalf_widget.no_selected_company,Ihre Geschäftseinheit,de_DE
business_on_behalf_widget.change_company_user,Select Business Unit,en_US
business_on_behalf_widget.change_company_user,Geschäftseinheit auswählen,de_DE
company_user.business_on_behalf.error.company_not_active,"You can not select this company user, company is not active.",en_US
company_user.business_on_behalf.error.company_not_active,"Sie können diesen Firmennutzer nicht auswählen da die Firma inaktiv ist",de_DE
company_user.business_on_behalf.error.company_user_invalid,"You can not select this company user, it is invalid.",en_US
company_user.business_on_behalf.error.company_user_invalid,"Sie können diesen Firmennutzer nicht auswählen da er ungültig ist",de_DE
company_user.change_company_user,Select Business Unit,en_US
company_user.change_company_user,Geschäftseinheit auswählen,de_DE
company_user.no_company,No Business Unit,en_US
company_user.no_company,Keine Geschäftseinheit,de_DE
company_user.company_choice,Business Unit,en_US
company_user.company_choice,Geschäftseinheit,de_DE
company_user.remember_choice,Remember choice,en_US
company_user.remember_choice,Auswahl speichern,de_DE
company_page.company_user_restricted_message,Regular customers are not allowed to operate on company pages,en_US
company_page.company_user_restricted_message,Normale Kunden dürfen keinen Zugang zu den Unternehmensseiten habe,de_DE
company_page.company_business_unit_restricted_message,You don't have permissions to perform this operation,en_US
company_page.company_business_unit_restricted_message,Sie haben nicht die notwendigen Rechte um diesen Vorgang auszuführen,de_DE
customer.account.print_shopping_list.table.barcode,Barcode,en_US
customer.account.print_shopping_list.table.barcode,Barcode,de_DE
customer.account.print_shopping_list.table.product_sku,Product SKU,en_US
customer.account.print_shopping_list.table.product_sku,Produkt Artikelnummer,de_DE
customer.account.print_shopping_list.table.product_name,Product name,en_US
customer.account.print_shopping_list.table.product_name,Produktname,de_DE
customer.account.print_shopping_list.table.default_price,Default price,en_US
customer.account.print_shopping_list.table.default_price,Standardpreis,de_DE
customer.account.print_shopping_list.table.note,Note,en_US
customer.account.print_shopping_list.table.note,Notiz,de_DE
customer.account.print_shopping_list.title.shopping_list_id,Shopping List ID,en_US
customer.account.print_shopping_list.title.shopping_list_id,Einkaufslisten-ID,de_DE
customer.account.print_shopping_list.title.shopping_list_name,Shopping List Name,en_US
customer.account.print_shopping_list.title.shopping_list_name,Name der Einkaufsliste,de_DE
company.account.address.delete_confimation_page,Business Units,en_US
company.account.address.delete_confimation_page,Geschäftseinheit,de_DE
company_page.address_delete_confirmation.title,You are trying to delete address,en_US
company_page.address_delete_confirmation.title,Sie versuchen die Adresse zu löschen,de_DE
company_page.address_delete_confirmation.notification,It belongs to follow business units,en_US
company_page.address_delete_confirmation.notification,Es gehört zu den Business Units,de_DE
company_page.address_delete_confirmation.delete_notification,It will be deleted from all of them.,en_US
company_page.address_delete_confirmation.delete_notification,Es wird von allen gelöscht.,de_DE
label.button.submit,OK,en_US
label.button.submit,OK,de_DE
label.button.cancel,Cancel,en_US
label.button.cancel,Stornieren,de_DE
company.account.create_address_information,Create Address Information,en_US
company.account.create_address_information,Adressinformationen erstellen,de_DE
company.account.address,Company Address,en_US
company.account.address,Firmenadresse,de_DE
company.account.is_default,Root,en_US
company.account.is_default,Wurzel,de_DE
message.business_unit_address.create,Business unit address '%address%' was created successfully.,en_US
message.business_unit_address.create,Geschäftseinheit adresse '%address%' wurde erfolgreich erstellt.,de_DE
message.business_unit_address.update,Business unit address '%address%' was updated successfully.,en_US
message.business_unit_address.update,Geschäftseinheit adresse '%address%' wurde erfolgreich aktualisiert.,de_DE
message.business_unit_address.delete,Business unit address was deleted successfully.,en_US
message.business_unit_address.delete,Geschäftseinheit adresse wurde erfolgreich gelöscht.,de_DE
message.business_unit.create,Business unit '%unit%' was created successfully.,en_US
message.business_unit.create,Geschäftseinheit '%unit%' wurde erfolgreich erstellt.,de_DE
message.business_unit.update,Business unit '%unit%' was updated successfully.,en_US
message.business_unit.update,Geschäftseinheit '%unit%' wurde erfolgreich aktualisiert.,de_DE
message.business_unit.delete,Business unit '%unit%' was deleted successfully.,en_US
message.business_unit.delete,Geschäftseinheit wurde '%unit%' erfolgreich gelöscht.,de_DE
message.submit_link,Ok!,en_US
message.submit_link,Ok!,de_DE
company.business_unit.delete.message.text,You are trying to delete Business unit,en_US
company.business_unit.delete.message.text,Sie versuchen eine Geschäftseinheit zu löschen,de_DE
company.account.choose_parent_company_business_unit,Choose parent Business Unit,en_US
company.account.choose_parent_company_business_unit,Übergeordnete Geschäftseinheit auswählen,de_DE
company.account.choose_parent_company_business_unit_placeholder,Parent BU name,en_US
company.account.choose_parent_company_business_unit_placeholder,Name der übergeordneten Geschäftseinheit,de_DE
company.account,Company Account,en_US
company.account,Firmenkonto,de_DE
company.account.form.fk_parent_company_bu.placeholder,Parent BU name,en_US
company.account.form.fk_parent_company_bu.placeholder,Name der übergeordneten Geschäftseinheit,de_DE
company.account.address.delete.message.title,Warning,en_US
company.account.address.delete.message.title,Warnung,de_DE
company.account.address.delete.message.description,You are trying to delete address,en_US
company.account.address.delete.message.description,Sie versuchen die Adresse zu löschen,de_DE
company.account.address.delete.message.belongs,It belongs to follow business units,en_US
company.account.address.delete.message.belongs,Es gehört zu den Business Units,de_DE
company.account.address.delete.message.all,It will be deleted from all of them,en_US
company.account.address.delete.message.all,Es wird von allen gelöscht,de_DE
company.account.address.assign,Assign Addresses,en_US
company.account.address.assign,Adressen zuweisen,de_DE
company.account.address.assigned,Assigned addresses,en_US
company.account.address.assigned,Zugewiesene Adressen,de_DE
company.account.address.unassigned,Unassigned addresses,en_US
company.account.address.unassigned,Nicht zugewiesene Adressen,de_DE
company.account.address.assigned.empty,No assigned addresses,en_US
company.account.address.assigned.empty,Keine zugewiesenen Adressen,de_DE
company.account.address.unassigned.empty,No unassigned addresses,en_US
company.account.address.unassigned.empty,Keine nicht zugewiesenen Adressen,de_DE
product_discontinued_widget.note,Note,en_US
product_discontinued_widget.note,Notiz,de_DE
product_discontinued.super_attribute_discontinued,Discontinued,en_US
product_discontinued.super_attribute_discontinued,Abgesetzt,de_DE
product_discontinued.message.product_discontinued,"Product is discontinued, please choose an alternative one.",en_US
product_discontinued.message.product_discontinued,"Produkt ist nicht mehr verfügbar, bitte wählen Sie eine Alternative.",de_DE
shopping_list.pre.check.product_discontinued,"Product %sku% is discontinued, please choose an alternative one.",en_US
shopping_list.pre.check.product_discontinued,"Produkt %sku% ist nicht mehr verfügbar, bitte wählen Sie eine Alternative.",de_DE
cart.pre.check.product_discontinued,"Product '%name%' is discontinued, please choose an alternative one.",en_US
cart.pre.check.product_discontinued,"Produkt '%name%' ist nicht mehr verfügbar, bitte wählen Sie eine Alternative.",de_DE
replacement_for_widget.replacement_for,Replacement for,en_US
replacement_for_widget.replacement_for,Ersatz für,de_DE
product_alternative_widget.product_alternative,Alternative products,en_US
product_alternative_widget.product_alternative,Alternative Produkte,de_DE
product_alternative_widget.add_to_shopping_list,Add to shopping list,en_US
product_alternative_widget.add_to_shopping_list,Auf die Einkaufsliste,de_DE
product_alternative_widget.alternative_for,Alternative for,en_US
product_alternative_widget.alternative_for,Alternative für,de_DE
product_alternative_widget.product_status.discontinued,Discontinued,en_US
product_alternative_widget.product_status.discontinued,Abgesetzt,de_DE
product_alternative_widget.show_all,Show all,en_US
product_alternative_widget.show_all,Zeige alles,de_DE
product_alternative_widget.not_applicable,N/A,en_US
product_alternative_widget.not_applicable,N/A,de_DE
place_order.pre_check.product_discontinued,"Product '%name%' is discontinued, please choose an alternative one",en_US
place_order.pre_check.product_discontinued,"Produkt '%name%' ist abgekündigt, bitte wählen Sie eine Alternative",de_DE
page.detail.volume_price.quantity,Quantity,en_US
page.detail.volume_price.quantity,Anzahl,de_DE
page.detail.volume_price.price,Price,en_US
page.detail.volume_price.price,Preis,de_DE
customer.order.canceledTotal,Canceled amount,en_US
customer.order.canceledTotal,Stornierter Betrag,de_DE
customer.order.remunerationTotal,Remuneration Total,en_US
customer.order.remunerationTotal,Rückerstattungsbetrag,de_DE
customer.order.refundTotal,Refund Total,en_US
customer.order.refundTotal,Rückerstattung insgesamt,de_DE
packaging-units.recommendation.amount-min-violation,Minimum amount requirements for product are not fulfilled,en_US
packaging-units.recommendation.amount-min-violation,Mindestmengenanforderungen für das Produkt sind nicht erfüllt,de_DE
packaging-units.recommendation.amount-max-violation,Maximum amount requirements for product are not fulfilled,en_US
packaging-units.recommendation.amount-max-violation,Maximale Mengenanforderungen für das Produkt sind nicht erfüllt,de_DE
packaging-units.recommendation.amount-interval-violation,Amount interval requirements for product are not fulfilled,en_US
packaging-units.recommendation.amount-interval-violation,Mengenintervallanforderungen für das Produkt sind nicht erfüllt,de_DE
packaging_units.recommendation.suggestion,Would you like to add:,en_US
packaging_units.recommendation.suggestion,Möchten Sie hinzufügen:,de_DE
packaging_units.recommendation.between-units-info,The amount you have chosen is in between 2 base units,en_US
packaging_units.recommendation.between-units-info,Ihre gewählte Anzahl liegt zwischen 2 basis Einheiten,de_DE
packaging_units.cart.quantity,Quantity,en_US
packaging_units.cart.quantity,Anzahl,de_DE
packaging_units.cart.amount,Amount,en_US
packaging_units.cart.amount,Betrag,de_DE
packaging_units.cart.item,Items,en_US
packaging_units.cart.item,Artikel,de_DE
packaging_units.pdp.quantity,Quantity,en_US
packaging_units.pdp.quantity,Anzahl,de_DE
packaging_units.pdp.amount,Amount,en_US
packaging_units.pdp.amount,Menge,de_DE
packaging_units.pdp.sales-units,Sales Units,en_US
packaging_units.pdp.sales-units,Maßeinheit,de_DE
cart.pre.check.amount.min.failed,Die minimale Mengenanforderung für Produkt SKU '%sku%' ist nicht erreicht.,de_DE
cart.pre.check.amount.min.failed,Minimum amount requirements for product SKU '%sku%' are not fulfilled.,en_US
cart.pre.check.amount.max.failed,Die maximale Mengenanforderung für Produkt SKU '%sku%' ist überschritten.,de_DE
cart.pre.check.amount.max.failed,Maximum amount for product SKU '%sku%' is exceeded.,en_US
cart.pre.check.amount.interval.failed,Die Anzahl für Produkt SKU '%sku%' liegt nicht innerhalb des vorgegebenen Intervals.,de_DE
cart.pre.check.amount.interval.failed,Amount interval requirements for product SKU '%sku%' are not fulfilled.,en_US
cart.pre.check.amount.is_not_variable.failed,Standardbetrag für Produkt SKU '%sku%' ist überschritten.,de_DE
cart.pre.check.amount.is_not_variable.failed,Default amount requirements for product SKU '%sku%' are not fulfilled.,en_US
main_slider.btn.title,Shop Now,en_US
main_slider.btn.title,Jetzt entdecken,de_DE
show_more.btn.title,Explore more,en_US
show_more.btn.title,Mehr entdecken,de_DE
main_slider_1.url,/en/office-furniture,en_US
main_slider_1.url,/de/büromöbel,de_DE
main_slider_2.url,/en/stationery,en_US
main_slider_2.url,/de/bürobedarf,de_DE
main_slider_3.url,/en/office-equipment,en_US
main_slider_3.url,/de/büroausstattung,de_DE
company.account.company_role.delete.confirmation.warning,Warning,en_US
company.account.company_role.delete.confirmation.warning,Warnung,de_DE
company.account.company_role.delete.confirmation.trying_to_delete,You are trying to delete company role,en_US
company.account.company_role.delete.confirmation.trying_to_delete,Sie versuchen eine Firmennutzer Rolle zu entfernen,de_DE
company.account.company_role.delete.confirmation.deletion_warning,It will be permanently deleted from your company,en_US
company.account.company_role.delete.confirmation.deletion_warning,Diese wird permanent aus Ihrer Firma entfernt,de_DE
company.account.company_role.delete.back,Back,en_US
company.account.company_role.delete.back,Zurück,de_DE
company.account.company_role.delete,Delete,en_US
company.account.company_role.delete,Löschen,de_DE
company.account.company_role.delete.successful,Company role has been successfully removed,en_US
company.account.company_role.delete.successful,Die Firmennutzer Rolle wurde erfolgreich entfernt,de_DE
company.account.company_role.delete.confirmation.assigned_users,Users assigned to this role,en_US
company.account.company_role.delete.confirmation.assigned_users,Firmennutzer welche dieser Rolle zugeordnet sind,de_DE
company.account.company_role.delete.confirmation.assigned_users_message,You cannot delete company role until it has assigned company users,en_US
company.account.company_role.delete.confirmation.assigned_users_message,Sie können diese Firmennutzer Rollen nicht entfernen bevor sie keine Firmennutzer mehr enthält,de_DE
company.account.company_role.delete.error.cannot_remove,Company role cannot be removed,en_US
company.account.company_role.delete.error.cannot_remove,Die Unternehmensrolle kann nicht entfernt werden,de_DE
permission.name.AddCompanyUserPermissionPlugin,Add company users,en_US
permission.name.AddCompanyUserPermissionPlugin,Firmennutzer hinzufügen,de_DE
permission.name.ManageCompanyUserInvitationPermissionPlugin,Invite users,en_US
permission.name.ManageCompanyUserInvitationPermissionPlugin,Nutzer einladen,de_DE
permission.name.AddCartItemPermissionPlugin,Add item to cart,en_US
permission.name.AddCartItemPermissionPlugin,Artikel dem Warenkorb hinzufügen,de_DE
permission.name.ChangeCartItemPermissionPlugin,Change item in cart,en_US
permission.name.ChangeCartItemPermissionPlugin,Artikel im Warenkorb ändern,de_DE
permission.name.RemoveCartItemPermissionPlugin,Remove item from cart,en_US
permission.name.RemoveCartItemPermissionPlugin,Artikel aus dem Warenkorb entfernen,de_DE
permission.name.PlaceOrderWithAmountUpToPermissionPlugin,Place Order,en_US
permission.name.PlaceOrderWithAmountUpToPermissionPlugin,Bestellung aufgeben,de_DE
permission.name.SeeCompanyMenuPermissionPlugin,See Company Menu,en_US
permission.name.SeeCompanyMenuPermissionPlugin,Unternehmen verwalten,de_DE
company.account.company_user.assign_roles.empty_roles.error,At least one role must be assigned to a user,en_US
company.account.company_user.assign_roles.empty_roles.error,Mindestens eine Rolle muss einem Benutzer zugewiesen sein,de_DE
company.account.company_role.delete.error.default_role,"You can not delete a default role, please set another default role before delete action",en_US
company.account.company_role.delete.error.default_role,"Eine Standardrolle kann nicht gelöscht werden, legen Sie bitte eine andere Standardrolle vor dem Löschen an",de_DE
permission.name.CompanyUserStatusChangePermissionPlugin,Enable / Disable company users,en_US
permission.name.CompanyUserStatusChangePermissionPlugin,Firmennutzer Aktivieren / Deaktivieren,de_DE
company.account.company_role.create,Create role,en_US
company.account.company_role.create,Rolle erstellen,de_DE
company.account.company_role.create.successful,Role has been successfully created.,en_US
company.account.company_role.create.successful,Rolle erfolgreich angelegt.,de_DE
company.account.company_role.update.successful,Role has been successfully updated.,en_US
company.account.company_role.update.successful,Rolle wurde erfolgreich aktualisiert.,de_DE
company.account.company_user.form.select_roles,Select roles,en_US
company.account.company_user.form.select_roles,Rolle auswählen,de_DE
company.account.company_user.form.select_business_unit,Select business unit,en_US
company.account.company_user.form.select_business_unit,Geschäftseinheit auswählen,de_DE
message.business_unit.create.error,An error occurred while trying to create business unit '%unit%'.,en_US
message.business_unit.create.error,"Beim Versuch, die Geschäftseinheit '%unit%' zu erstellen, ist ein Fehler aufgetreten.",de_DE
message.business_unit.update.error,An error occurred while trying to update business unit '%unit%'.,en_US
message.business_unit.update.error,"Beim Versuch, die Geschäftseinheit '%unit%' zu aktualisieren, ist ein Fehler aufgetreten.",de_DE
message.business_unit.delete.error,An error occurred while trying to delete business unit '%unit%'.,en_US
message.business_unit.delete.error,"Beim Versuch, die Geschäftseinheit '%unit%' zu löschen, ist ein Fehler aufgetreten.",de_DE
product.sets.widget.title,Shop the Collection,en_US
product.sets.widget.title,Shoppen Sie die Sammlung,de_DE
product.set,Product Set,en_US
product.set,Product Set,de_DE
product.set.detail.add_all_to,Add all to,en_US
product.set.detail.add_all_to,Alle Artikel in den,de_DE
checkout.success.to_orders.url,/en/customer/order,en_US
checkout.success.to_orders.url,/de/customer/order,de_DE
checkout.success.to_orders.title,Go to My Orders,en_US
checkout.success.to_orders.title,Gehe zu Meine Bestellungen,de_DE
checkout.success.back_to_home.title,Back to Home,en_US
checkout.success.back_to_home.title,Zurück nach Hause,de_DE
customer.account.shopping_list.create_from_cart.choose_shopping_list,Choose shopping list,en_US
customer.account.shopping_list.create_from_cart.choose_shopping_list,Einkaufsliste auswählen,de_DE
customer.account.shopping_list.create_from_cart.name,Name,en_US
customer.account.shopping_list.create_from_cart.name,Name,de_DE
customer.account.shopping_list.create_from_cart.form_title,'%cart_name%' add to shopping list,en_US
customer.account.shopping_list.create_from_cart.form_title,'%cart_name%' auf die Einkaufsliste,de_DE
customer.account.shopping_list.create_from_cart.title,Add to shopping list,en_US
customer.account.shopping_list.create_from_cart.title,Auf die Einkaufsliste,de_DE
customer.account.shopping_list.shopping_cart,Shopping carts,en_US
customer.account.shopping_list.shopping_cart,Warenkörbe,de_DE
customer.account.shopping_list.business_unit,Business Unit,en_US
customer.account.shopping_list.business_unit,Geschäftseinheit,de_DE
customer.account.shopping_list.customer,Customer,en_US
customer.account.shopping_list.customer,Benutzer,de_DE
page.multi_cart.shopping_cart.list.title,Shopping carts,en_US
page.multi_cart.shopping_cart.list.title,Warenkörbe,de_DE
page.multi_cart.shopping_cart.list.create_link,Create Shopping Cart,en_US
page.multi_cart.shopping_cart.list.create_link,Warenkorb erstellen,de_DE
page.multi_cart.shopping_cart.list.label.name,Name,en_US
page.multi_cart.shopping_cart.list.label.name,Name,de_DE
page.multi_cart.shopping_cart.list.label.num_of_products,no. of items,en_US
page.multi_cart.shopping_cart.list.label.num_of_products,Artikelanzahl,de_DE
page.multi_cart.shopping_cart.list.label.prices,Prices,en_US
page.multi_cart.shopping_cart.list.label.prices,Preise,de_DE
page.multi_cart.shopping_cart.list.label.total,Total,en_US
page.multi_cart.shopping_cart.list.label.total,Gesamt,de_DE
page.multi_cart.shopping_cart.list.label.actions,Actions,en_US
page.multi_cart.shopping_cart.list.label.actions,Aktionen,de_DE
page.multi_cart.shopping_cart.list.link.edit_name,Edit name,en_US
page.multi_cart.shopping_cart.list.link.edit_name,Namen bearbeiten,de_DE
page.multi_cart.shopping_cart.list.link.duplicate,Duplicate,en_US
page.multi_cart.shopping_cart.list.link.duplicate,Duplikat,de_DE
page.multi_cart.shopping_cart.list.link.delete,Delete,en_US
page.multi_cart.shopping_cart.list.link.delete,Löschen,de_DE
page.multi_cart.shopping_cart.list.link.add_to_list,Add to list,en_US
page.multi_cart.shopping_cart.list.link.add_to_list,Zur Liste hinzufügen,de_DE
page.multi_cart.shopping_cart.list.label.item,"Item",en_US
page.multi_cart.shopping_cart.list.label.item,"Artikel",de_DE
page.multi_cart.shopping_cart.list.label.items,"Items",en_US
page.multi_cart.shopping_cart.list.label.items,"Artikel",de_DE
customer.account.shopping_cart.list.title,Manage Shopping carts,en_US
customer.account.shopping_cart.list.title,Warenkörbe verwalten,de_DE

widget.shared_cart.multi_cart.permissions.READ_ONLY,Read-only,en_US
widget.shared_cart.multi_cart.permissions.READ_ONLY,Schreibgeschützt,de_DE
widget.shared_cart.multi_cart.permissions.FULL_ACCESS,Full access,en_US
widget.shared_cart.multi_cart.permissions.FULL_ACCESS,Ohne Einschränkung,de_DE
widget.shared_cart.multi_cart.permissions.OWNER_ACCESS,Owner access,en_US
widget.shared_cart.multi_cart.permissions.OWNER_ACCESS,Eigentümer Zugriff,de_DE
page.multi_cart.shopping_cart.list.label.access,Access,en_US
page.multi_cart.shopping_cart.list.label.access,Zugriff,de_DE
widget.shopping_list.multi_cart.to_shopping_list,To shopping list,en_US
widget.shopping_list.multi_cart.to_shopping_list,Zur Einkaufsliste,de_DE
page.multi_cart.shopping_cart.update.title,Edit,en_US
page.multi_cart.shopping_cart.update.title,Bearbeiten,de_DE
page.multi_cart.shopping_cart.create.title,Create,en_US
page.multi_cart.shopping_cart.create.title,Neuen Warenkorb erstellen,de_DE
validation.address_number,This value is not valid (accepted format e.g.: 12c).,en_US
validation.address_number,Dieser Wert ist nicht gültig (akzeptiertes Format z. B. 12c).,de_DE
validation.zip_code,This field should contain exactly 5 digits.,en_US
validation.zip_code,Dieses Feld sollte genau 5 Ziffern enthalten.,de_DE
validation.email,This value is not a valid email address.,en_US
validation.email,Dieser Wert ist keine gültige E-Mail-Adresse.,de_DE
validation.choice,This value is not valid,en_US
validation.choice,Dieser Wert ist nicht gültig,de_DE
customer.order.reorder.error.unable_to_reorder_items,"You can not reorder those products directly, please add them to your cart separately",en_US
customer.order.reorder.error.unable_to_reorder_items,"Sie können diese Produkte nicht direkt nachbestellen, bitte fügen Sie sie separat in Ihren Warenkorb",de_DE
shopping_list_widget.items,Items,en_US
shopping_list_widget.items,Artikel,de_DE
shopping_list_widget.full_access,Full access,en_US
shopping_list_widget.full_access,Ohne Einschränkung,de_DE
shopping_list_widget.read_only,Read only,en_US
shopping_list_widget.read_only,Schreibgeschützt,de_DE
shopping_list.create_new_list,Create New List,en_US
shopping_list.create_new_list,Neue Liste erstellen,de_DE
shopping_list.no_lists_created,You do not have any shopping lists yet.,en_US
shopping_list.no_lists_created,Sie haben noch keine Einkaufslisten.,de_DE
agent.authentication.failed,Authentication failed,en_US
agent.authentication.failed,Authentifizierung fehlgeschlagen,de_DE
agent.login.title,Access your account,en_US
