merchant_relation_key,abstract_sku,concrete_sku,price_type,store,currency,price_net,price_gross
mr-004,,421340,DEFAULT,DE,CHF,712,847
mr-004,M21691,,DEFAULT,DE,EUR,625,744
mr-004,M21691,,DEFAULT,DE,CHF,712,847
mr-004,,421341,DEFAULT,DE,EUR,625,744
mr-004,,421341,DEFAULT,DE,CHF,712,847
mr-004,,421342,DEFAULT,DE,EUR,625,744
mr-004,,421342,DEFAULT,DE,CHF,712,847
mr-004,M21692,,DEFAULT,DE,EUR,625,744
mr-004,M21692,,DEFAULT,DE,CHF,712,847
mr-004,,421343,DEFAULT,DE,EUR,625,744
mr-004,,421343,DEFAULT,DE,CHF,712,847
mr-004,,421344,DEFAULT,DE,EUR,625,744
mr-004,,421344,DEFAULT,DE,CHF,712,847
mr-004,M21693,,DEFAULT,DE,EUR,625,744
mr-004,M21693,,DEFAULT,DE,CHF,712,847
mr-004,,421345,DEFAULT,DE,EUR,625,744
mr-004,,421345,DEFAULT,DE,CHF,712,847
mr-004,,421346,DEFAULT,DE,EUR,625,744
mr-004,,421346,DEFAULT,DE,CHF,712,847
mr-004,M21694,,DEFAULT,DE,EUR,784,932
mr-004,M21694,,DEFAULT,DE,CHF,893,1062
mr-004,,421347,DEFAULT,DE,EUR,784,932
mr-004,,421347,DEFAULT,DE,CHF,893,1062
mr-004,M21703,,DEFAULT,DE,EUR,496,589
mr-004,M21703,,DEFAULT,DE,CHF,564,671
mr-004,,421378,DEFAULT,DE,EUR,496,589
mr-004,,421378,DEFAULT,DE,CHF,564,671
mr-004,M21708,,DEFAULT,DE,EUR,545,649
mr-004,M21708,,DEFAULT,DE,CHF,620,739
mr-004,,421418,DEFAULT,DE,EUR,545,649
mr-004,,421418,DEFAULT,DE,CHF,620,739
mr-004,M21704,,DEFAULT,DE,EUR,366,436
mr-004,M21704,,DEFAULT,DE,CHF,416,496
mr-004,,421425,DEFAULT,DE,EUR,366,436
mr-004,,421425,DEFAULT,DE,CHF,416,496
mr-004,M21711,,DEFAULT,DE,EUR,446,530
mr-004,M21711,,DEFAULT,DE,CHF,509,604
mr-004,,421426,DEFAULT,DE,EUR,446,530
mr-004,,421426,DEFAULT,DE,CHF,509,604
mr-004,M21713,,DEFAULT,DE,EUR,1033,1229
mr-004,M21713,,DEFAULT,DE,CHF,1177,1400
mr-004,,421428,DEFAULT,DE,EUR,1033,1229
mr-004,,421428,DEFAULT,DE,CHF,1177,1400
mr-004,M21714,,DEFAULT,DE,EUR,1013,1205
mr-004,M21714,,DEFAULT,DE,CHF,1154,1373
mr-004,,421432,DEFAULT,DE,EUR,1013,1205
mr-004,,421432,DEFAULT,DE,CHF,1154,1373
mr-004,M21715,,DEFAULT,DE,EUR,586,696
mr-004,M21715,,DEFAULT,DE,CHF,667,793
mr-004,,421433,DEFAULT,DE,EUR,586,696
mr-004,,421433,DEFAULT,DE,CHF,667,793
mr-004,M21716,,DEFAULT,DE,EUR,655,779
mr-004,M21716,,DEFAULT,DE,CHF,746,887
mr-004,,421435,DEFAULT,DE,EUR,655,779
mr-004,,421435,DEFAULT,DE,CHF,746,887
mr-004,M21717,,DEFAULT,DE,EUR,247,294
mr-004,M21717,,DEFAULT,DE,CHF,281,335
mr-004,,421436,DEFAULT,DE,EUR,247,294
mr-004,,421436,DEFAULT,DE,CHF,281,335
mr-004,M21740,,DEFAULT,DE,EUR,396,472
mr-004,M21740,,DEFAULT,DE,CHF,451,538
mr-004,,421475,DEFAULT,DE,EUR,396,472
mr-004,,421475,DEFAULT,DE,CHF,451,538
mr-004,M21741,,DEFAULT,DE,EUR,396,472
mr-004,M21741,,DEFAULT,DE,CHF,451,538
mr-004,,421476,DEFAULT,DE,EUR,396,472
mr-004,,421476,DEFAULT,DE,CHF,451,538
mr-004,M21742,,DEFAULT,DE,EUR,396,472
mr-004,M21742,,DEFAULT,DE,CHF,451,538
mr-004,,421477,DEFAULT,DE,EUR,396,472
mr-004,,421477,DEFAULT,DE,CHF,451,538
mr-004,M21743,,DEFAULT,DE,EUR,396,472
mr-004,M21743,,DEFAULT,DE,CHF,451,538
mr-004,,421478,DEFAULT,DE,EUR,396,472
mr-004,,421478,DEFAULT,DE,CHF,451,538
mr-004,M21744,,DEFAULT,DE,EUR,446,530
mr-004,M21744,,DEFAULT,DE,CHF,509,604
mr-004,,421479,DEFAULT,DE,EUR,446,530
mr-004,,421479,DEFAULT,DE,CHF,509,604
mr-004,M21745,,DEFAULT,DE,EUR,1192,1418
mr-004,M21745,,DEFAULT,DE,CHF,1358,1616
mr-004,,421481,DEFAULT,DE,EUR,1192,1418
mr-004,,421481,DEFAULT,DE,CHF,1358,1616
mr-004,M21759,,DEFAULT,DE,EUR,2981,3547
mr-004,M21759,,DEFAULT,DE,CHF,3397,4043
mr-004,M21759,,ORIGINAL,DE,EUR,3312,3941
mr-004,M21759,,ORIGINAL,DE,CHF,3774,4492
mr-004,,421511,DEFAULT,DE,EUR,2981,3547
mr-004,,421511,DEFAULT,DE,CHF,3397,4043
mr-004,,421511,ORIGINAL,DE,EUR,3312,3941
mr-004,,421511,ORIGINAL,DE,CHF,3774,4492
mr-004,M21766,,DEFAULT,DE,EUR,274,325
mr-004,M21766,,DEFAULT,DE,CHF,311,370
mr-004,,421519,DEFAULT,DE,EUR,274,325
mr-004,,421519,DEFAULT,DE,CHF,311,370
mr-004,,421519_1,DEFAULT,DE,EUR,1368,1626
mr-004,,421519_1,DEFAULT,DE,CHF,1554,1848
mr-004,,421519_2,DEFAULT,DE,EUR,2736,3252
mr-004,,421519_2,DEFAULT,DE,CHF,3108,3696
mr-004,,421519_3,DEFAULT,DE,EUR,4104,4878
mr-004,,421519_3,DEFAULT,DE,CHF,4662,5544
mr-004,M21771,,DEFAULT,DE,EUR,264,313
mr-004,M21771,,DEFAULT,DE,CHF,300,356
mr-004,,421530,DEFAULT,DE,EUR,264,313
mr-004,,421530,DEFAULT,DE,CHF,300,356
mr-004,M21772,,DEFAULT,DE,EUR,3673,4370
mr-004,M21772,,DEFAULT,DE,CHF,4187,4981
mr-004,,421531,DEFAULT,DE,EUR,3673,4370
mr-004,,421531,DEFAULT,DE,CHF,4187,4981
mr-004,M21773,,DEFAULT,DE,EUR,4202,5002
mr-004,M21773,,DEFAULT,DE,CHF,4790,5701
mr-004,,421533,DEFAULT,DE,EUR,4202,5002
mr-004,,421533,DEFAULT,DE,CHF,4790,5701
mr-004,M21774,,DEFAULT,DE,EUR,1692,2014
mr-004,M21774,,DEFAULT,DE,CHF,1928,2294
mr-004,,421534,DEFAULT,DE,EUR,1692,2014
mr-004,,421534,DEFAULT,DE,CHF,1928,2294
mr-004,M21777,,DEFAULT,DE,EUR,1450,1724
mr-004,M21777,,DEFAULT,DE,CHF,1652,1966
mr-004,,421538,DEFAULT,DE,EUR,1450,1724
mr-004,,421538,DEFAULT,DE,CHF,1652,1966
mr-004,M21778,,DEFAULT,DE,EUR,1450,1724
mr-004,M21778,,DEFAULT,DE,CHF,1652,1966
mr-004,,421539,DEFAULT,DE,EUR,1450,1724
mr-004,,421539,DEFAULT,DE,CHF,1652,1966
mr-004,M21779,,DEFAULT,DE,EUR,3113,3703
mr-004,M21779,,DEFAULT,DE,CHF,3548,4222
mr-004,,421540,DEFAULT,DE,EUR,3113,3703
mr-004,,421540,DEFAULT,DE,CHF,3548,4222
mr-004,M21903,,DEFAULT,DE,EUR,1090,1296
mr-004,M21903,,DEFAULT,DE,CHF,1242,1477
mr-004,,421768,DEFAULT,DE,EUR,1090,1296
mr-004,,421768,DEFAULT,DE,CHF,1242,1477
mr-004,M22230,,DEFAULT,DE,EUR,1057,1259
mr-004,M22230,,DEFAULT,DE,CHF,1205,1434
mr-004,,422524,DEFAULT,DE,EUR,1057,1259
mr-004,,422524,DEFAULT,DE,CHF,1205,1434
mr-004,M22232,,DEFAULT,DE,EUR,781,930
mr-004,M22232,,DEFAULT,DE,CHF,890,1060
mr-004,,422528,DEFAULT,DE,EUR,781,930
mr-004,,422528,DEFAULT,DE,CHF,890,1060
mr-004,M22269,,DEFAULT,DE,EUR,899,1069
mr-004,M22269,,DEFAULT,DE,CHF,1024,1218
mr-004,,422573,DEFAULT,DE,EUR,899,1069
mr-004,,422573,DEFAULT,DE,CHF,1024,1218
mr-004,M22397,,DEFAULT,DE,EUR,379,451
mr-004,M22397,,DEFAULT,DE,CHF,432,514
mr-004,,422721,DEFAULT,DE,EUR,379,451
mr-004,,422721,DEFAULT,DE,CHF,432,514
mr-004,M22398,,DEFAULT,DE,EUR,48,58
mr-004,M22398,,DEFAULT,DE,CHF,54,65
mr-004,,422722,DEFAULT,DE,EUR,48,58
mr-004,,422722,DEFAULT,DE,CHF,54,65
mr-004,M22410,,DEFAULT,DE,EUR,740,881
mr-004,M22410,,DEFAULT,DE,CHF,844,1003
mr-004,,422741,DEFAULT,DE,EUR,740,881
mr-004,,422741,DEFAULT,DE,CHF,844,1003
mr-004,M22411,,DEFAULT,DE,EUR,740,881
mr-004,M22411,,DEFAULT,DE,CHF,844,1003
mr-004,,422743,DEFAULT,DE,EUR,740,881
mr-004,,422743,DEFAULT,DE,CHF,844,1003
mr-004,M22412,,DEFAULT,DE,EUR,1270,1511
mr-004,M22412,,DEFAULT,DE,CHF,1447,1722
mr-004,,422745,DEFAULT,DE,EUR,1270,1511
mr-004,,422745,DEFAULT,DE,CHF,1447,1722
mr-004,M22432,,DEFAULT,DE,EUR,581,691
mr-004,M22432,,DEFAULT,DE,CHF,661,787
mr-004,,422780,DEFAULT,DE,EUR,581,691
mr-004,,422780,DEFAULT,DE,CHF,661,787
mr-004,M22484,,DEFAULT,DE,EUR,90,108
mr-004,M22484,,DEFAULT,DE,CHF,102,122
mr-004,,422855,DEFAULT,DE,EUR,90,108
mr-004,,422855,DEFAULT,DE,CHF,102,122
mr-004,M22613,,DEFAULT,DE,EUR,210,250
mr-004,M22613,,DEFAULT,DE,CHF,239,284
mr-004,,423105,DEFAULT,DE,EUR,210,250
mr-004,,423105,DEFAULT,DE,CHF,239,284
mr-004,M22660,,DEFAULT,DE,EUR,104,124
mr-004,M22660,,DEFAULT,DE,CHF,119,140
mr-004,M22660,,ORIGINAL,DE,EUR,115,137
mr-004,M22660,,ORIGINAL,DE,CHF,132,156
mr-004,,423172,DEFAULT,DE,EUR,104,124
mr-004,,423172,DEFAULT,DE,CHF,119,140
mr-004,,423172,ORIGINAL,DE,EUR,115,137
mr-004,,423172,ORIGINAL,DE,CHF,132,156
mr-004,M22661,,DEFAULT,DE,EUR,104,124
mr-004,M22661,,DEFAULT,DE,CHF,119,140
mr-004,,423173,DEFAULT,DE,EUR,104,124
mr-004,,423173,DEFAULT,DE,CHF,119,140
mr-004,M22662,,DEFAULT,DE,EUR,104,124
mr-004,M22662,,DEFAULT,DE,CHF,119,140
mr-004,,423174,DEFAULT,DE,EUR,104,124
mr-004,,423174,DEFAULT,DE,CHF,119,140
mr-004,M22663,,DEFAULT,DE,EUR,104,124
mr-004,M22663,,DEFAULT,DE,CHF,119,140
mr-004,M22663,,ORIGINAL,DE,EUR,115,137
mr-004,M22663,,ORIGINAL,DE,CHF,132,156
mr-004,,423175,DEFAULT,DE,EUR,104,124
mr-004,,423175,DEFAULT,DE,CHF,119,140
mr-004,,423175,ORIGINAL,DE,EUR,115,137
mr-004,,423175,ORIGINAL,DE,CHF,132,156
mr-004,M22664,,DEFAULT,DE,EUR,100,119
mr-004,M22664,,DEFAULT,DE,CHF,113,134
mr-004,,423178,DEFAULT,DE,EUR,100,119
mr-004,,423178,DEFAULT,DE,CHF,113,134
mr-004,M22682,,DEFAULT,DE,EUR,5533,6584
mr-004,M22682,,DEFAULT,DE,CHF,6307,7506
mr-004,,423237,DEFAULT,DE,EUR,5533,6584
mr-004,,423237,DEFAULT,DE,CHF,6307,7506
mr-004,M22293,,DEFAULT,DE,EUR,181,216
mr-004,M22293,,DEFAULT,DE,CHF,206,246
mr-004,,423383,DEFAULT,DE,EUR,181,216
mr-004,,423383,DEFAULT,DE,CHF,206,246
mr-004,M22796,,DEFAULT,DE,EUR,110,132
mr-004,M22796,,DEFAULT,DE,CHF,125,150
mr-004,M22796,,ORIGINAL,DE,EUR,122,146
mr-004,M22796,,ORIGINAL,DE,CHF,138,166
mr-004,,423452,DEFAULT,DE,EUR,110,132
mr-004,,423452,DEFAULT,DE,CHF,125,150
mr-004,,423452,ORIGINAL,DE,EUR,122,146
mr-004,,423452,ORIGINAL,DE,CHF,138,166
mr-004,M22797,,DEFAULT,DE,EUR,104,125
mr-004,M22797,,DEFAULT,DE,CHF,119,142
mr-004,,423456,DEFAULT,DE,EUR,104,125
mr-004,,423456,DEFAULT,DE,CHF,119,142
mr-004,M23067,,DEFAULT,DE,EUR,4056,4826
mr-004,M23067,,DEFAULT,DE,CHF,4624,5502
mr-004,,423909,DEFAULT,DE,EUR,4056,4826
mr-004,,423909,DEFAULT,DE,CHF,4624,5502
mr-004,M23340,,DEFAULT,DE,EUR,887,1056
mr-004,M23340,,DEFAULT,DE,CHF,1010,1204
mr-004,,424265,DEFAULT,DE,EUR,887,1056
mr-004,,424265,DEFAULT,DE,CHF,1010,1204
mr-004,M23343,,DEFAULT,DE,EUR,1308,1556
mr-004,M23343,,DEFAULT,DE,CHF,1490,1774
mr-004,,424270,DEFAULT,DE,EUR,1308,1556
mr-004,,424270,DEFAULT,DE,CHF,1490,1774
mr-004,M23345,,DEFAULT,DE,EUR,592,703
mr-004,M23345,,DEFAULT,DE,CHF,674,802
mr-004,,424273,DEFAULT,DE,EUR,592,703
mr-004,,424273,DEFAULT,DE,CHF,674,802
mr-004,M23432,,DEFAULT,DE,EUR,66,79
mr-004,M23432,,DEFAULT,DE,CHF,74,90
mr-004,,424372,DEFAULT,DE,EUR,66,79
mr-004,,424372,DEFAULT,DE,CHF,74,90
mr-004,M23436,,DEFAULT,DE,EUR,145,173
mr-004,M23436,,DEFAULT,DE,CHF,164,197
mr-004,,424384,DEFAULT,DE,EUR,145,173
mr-004,,424384,DEFAULT,DE,CHF,164,197
mr-004,M23438,,DEFAULT,DE,EUR,168,200
mr-004,M23438,,DEFAULT,DE,CHF,191,228
mr-004,,424390,DEFAULT,DE,EUR,168,200
mr-004,,424390,DEFAULT,DE,CHF,191,228
mr-004,M23440,,DEFAULT,DE,EUR,168,200
mr-004,M23440,,DEFAULT,DE,CHF,191,228
mr-004,,424397,DEFAULT,DE,EUR,168,200
mr-004,,424397,DEFAULT,DE,CHF,191,228
mr-004,M23441,,DEFAULT,DE,EUR,168,200
mr-004,M23441,,DEFAULT,DE,CHF,191,228
mr-004,,424400,DEFAULT,DE,EUR,168,200
mr-004,,424400,DEFAULT,DE,CHF,191,228
mr-004,M23444,,DEFAULT,DE,EUR,215,256
mr-004,M23444,,DEFAULT,DE,CHF,245,290
mr-004,,424409,DEFAULT,DE,EUR,215,256
mr-004,,424409,DEFAULT,DE,CHF,245,290
mr-004,M23450,,DEFAULT,DE,EUR,158,188
mr-004,M23450,,DEFAULT,DE,CHF,180,214
mr-004,,424430,DEFAULT,DE,EUR,158,188
mr-004,,424430,DEFAULT,DE,CHF,180,214
mr-004,M23451,,DEFAULT,DE,EUR,158,188
mr-004,M23451,,DEFAULT,DE,CHF,180,214
mr-004,,424431,DEFAULT,DE,EUR,158,188
mr-004,,424431,DEFAULT,DE,CHF,180,214
mr-004,M23454,,DEFAULT,DE,EUR,180,215
mr-004,M23454,,DEFAULT,DE,CHF,204,245
mr-004,,424442,DEFAULT,DE,EUR,180,215
mr-004,,424442,DEFAULT,DE,CHF,204,245
mr-004,M23455,,DEFAULT,DE,EUR,180,215
mr-004,M23455,,DEFAULT,DE,CHF,204,245
mr-004,,424447,DEFAULT,DE,EUR,180,215
mr-004,,424447,DEFAULT,DE,CHF,204,245
mr-004,M23456,,DEFAULT,DE,EUR,328,391
mr-004,M23456,,DEFAULT,DE,CHF,373,445
mr-004,,424449,DEFAULT,DE,EUR,328,391
mr-004,,424449,DEFAULT,DE,CHF,373,445
mr-004,M23457,,DEFAULT,DE,EUR,294,350
mr-004,M23457,,DEFAULT,DE,CHF,335,398
mr-004,,424453,DEFAULT,DE,EUR,294,350
mr-004,,424453,DEFAULT,DE,CHF,335,398
mr-004,M23459,,DEFAULT,DE,EUR,830,989
mr-004,M23459,,DEFAULT,DE,CHF,946,1127
mr-004,,424463,DEFAULT,DE,EUR,830,989
mr-004,,424463,DEFAULT,DE,CHF,946,1127
mr-004,M23460,,DEFAULT,DE,EUR,397,473
mr-004,M23460,,DEFAULT,DE,CHF,452,539
mr-004,,424464,DEFAULT,DE,EUR,397,473
mr-004,,424464,DEFAULT,DE,CHF,452,539
mr-004,M23461,,DEFAULT,DE,EUR,215,256
mr-004,M23461,,DEFAULT,DE,CHF,245,290
mr-004,,424466,DEFAULT,DE,EUR,215,256
mr-004,,424466,DEFAULT,DE,CHF,245,290
mr-004,M23462,,DEFAULT,DE,EUR,185,220
mr-004,M23462,,DEFAULT,DE,CHF,210,250
mr-004,,424472,DEFAULT,DE,EUR,185,220
mr-004,,424472,DEFAULT,DE,CHF,210,250
mr-004,M23463,,DEFAULT,DE,EUR,185,220
mr-004,M23463,,DEFAULT,DE,CHF,210,250
mr-004,,424475,DEFAULT,DE,EUR,185,220
mr-004,,424475,DEFAULT,DE,CHF,210,250
mr-004,M23467,,DEFAULT,DE,EUR,328,391
mr-004,M23467,,DEFAULT,DE,CHF,373,445
mr-004,,424493,DEFAULT,DE,EUR,328,391
mr-004,,424493,DEFAULT,DE,CHF,373,445
mr-004,M23468,,DEFAULT,DE,EUR,340,404
mr-004,M23468,,DEFAULT,DE,CHF,386,461
mr-004,,424496,DEFAULT,DE,EUR,340,404
mr-004,,424496,DEFAULT,DE,CHF,386,461
mr-004,M23469,,DEFAULT,DE,EUR,443,528
mr-004,M23469,,DEFAULT,DE,CHF,504,601
mr-004,,424503,DEFAULT,DE,EUR,443,528
mr-004,,424503,DEFAULT,DE,CHF,504,601
mr-004,M23470,,DEFAULT,DE,EUR,364,432
mr-004,M23470,,DEFAULT,DE,CHF,414,492
mr-004,,424506,DEFAULT,DE,EUR,364,432
mr-004,,424506,DEFAULT,DE,CHF,414,492
mr-004,M23471,,DEFAULT,DE,EUR,283,337
mr-004,M23471,,DEFAULT,DE,CHF,323,384
mr-004,,424510,DEFAULT,DE,EUR,283,337
mr-004,,424510,DEFAULT,DE,CHF,323,384
mr-004,M23472,,DEFAULT,DE,EUR,478,568
mr-004,M23472,,DEFAULT,DE,CHF,544,647
mr-004,,424513,DEFAULT,DE,EUR,478,568
mr-004,,424513,DEFAULT,DE,CHF,544,647
mr-004,M23473,,DEFAULT,DE,EUR,238,283
mr-004,M23473,,DEFAULT,DE,CHF,270,323
mr-004,,424516,DEFAULT,DE,EUR,238,283
mr-004,,424516,DEFAULT,DE,CHF,270,323
mr-004,M23475,,DEFAULT,DE,EUR,454,540
mr-004,M23475,,DEFAULT,DE,CHF,516,616
mr-004,,424527,DEFAULT,DE,EUR,454,540
mr-004,,424527,DEFAULT,DE,CHF,516,616
mr-004,M23476,,DEFAULT,DE,EUR,454,540
mr-004,M23476,,DEFAULT,DE,CHF,516,616
mr-004,,424528,DEFAULT,DE,EUR,454,540
mr-004,,424528,DEFAULT,DE,CHF,516,616
mr-004,M23477,,DEFAULT,DE,EUR,454,540
mr-004,M23477,,DEFAULT,DE,CHF,516,616
mr-004,,424529,DEFAULT,DE,EUR,454,540
mr-004,,424529,DEFAULT,DE,CHF,516,616
mr-004,M23478,,DEFAULT,DE,EUR,454,540
mr-004,M23478,,DEFAULT,DE,CHF,516,616
mr-004,,424530,DEFAULT,DE,EUR,454,540
mr-004,,424530,DEFAULT,DE,CHF,516,616
mr-004,M23479,,DEFAULT,DE,EUR,716,853
mr-004,M23479,,DEFAULT,DE,CHF,816,972
mr-004,,424531,DEFAULT,DE,EUR,716,853
mr-004,,424531,DEFAULT,DE,CHF,816,972
mr-004,M23482,,DEFAULT,DE,EUR,226,269
mr-004,M23482,,DEFAULT,DE,CHF,257,306
mr-004,,424542,DEFAULT,DE,EUR,226,269
mr-004,,424542,DEFAULT,DE,CHF,257,306
mr-004,M23484,,DEFAULT,DE,EUR,283,337
mr-004,M23484,,DEFAULT,DE,CHF,323,384
mr-004,,424546,DEFAULT,DE,EUR,283,337
mr-004,,424546,DEFAULT,DE,CHF,323,384
mr-004,M23486,,DEFAULT,DE,EUR,328,391
mr-004,M23486,,DEFAULT,DE,CHF,373,445
mr-004,,424549,DEFAULT,DE,EUR,328,391
mr-004,,424549,DEFAULT,DE,CHF,373,445
mr-004,M23487,,DEFAULT,DE,EUR,328,391
mr-004,M23487,,DEFAULT,DE,CHF,373,445
mr-004,,424550,DEFAULT,DE,EUR,328,391
mr-004,,424550,DEFAULT,DE,CHF,373,445
mr-004,M23488,,DEFAULT,DE,EUR,340,404
mr-004,M23488,,DEFAULT,DE,CHF,386,461
mr-004,,424551,DEFAULT,DE,EUR,340,404
mr-004,,424551,DEFAULT,DE,CHF,386,461
mr-004,M23510,,DEFAULT,DE,EUR,818,974
mr-004,M23510,,DEFAULT,DE,CHF,932,1110
mr-004,,424599,DEFAULT,DE,EUR,818,974
mr-004,,424599,DEFAULT,DE,CHF,932,1110
mr-004,M23512,,DEFAULT,DE,EUR,101,120
mr-004,M23512,,DEFAULT,DE,CHF,114,136
mr-004,,424605,DEFAULT,DE,EUR,101,120
mr-004,,424605,DEFAULT,DE,CHF,114,136
mr-004,M23513,,DEFAULT,DE,EUR,108,128
mr-004,M23513,,DEFAULT,DE,CHF,122,145
mr-004,,424606,DEFAULT,DE,EUR,108,128
mr-004,,424606,DEFAULT,DE,CHF,122,145
mr-004,M23720,,DEFAULT,DE,EUR,1548,1842
mr-004,M23720,,DEFAULT,DE,CHF,1764,2099
mr-004,,425073,DEFAULT,DE,EUR,1548,1842
mr-004,,425073,DEFAULT,DE,CHF,1764,2099
mr-004,M23721,,DEFAULT,DE,EUR,2141,2548
mr-004,M23721,,DEFAULT,DE,CHF,2440,2904
mr-004,,425074,DEFAULT,DE,EUR,2141,2548
mr-004,,425074,DEFAULT,DE,CHF,2440,2904
mr-004,M23722,,DEFAULT,DE,EUR,5496,6541
mr-004,M23722,,DEFAULT,DE,CHF,6265,7457
mr-004,,425075,DEFAULT,DE,EUR,5496,6541
mr-004,,425075,DEFAULT,DE,CHF,6265,7457
mr-004,M23724,,DEFAULT,DE,EUR,967,1151
mr-004,M23724,,DEFAULT,DE,CHF,1102,1312
mr-004,,425078,DEFAULT,DE,EUR,967,1151
mr-004,,425078,DEFAULT,DE,CHF,1102,1312
mr-004,M23723,,DEFAULT,DE,EUR,704,839
mr-004,M23723,,DEFAULT,DE,CHF,803,955
mr-004,,425079,DEFAULT,DE,EUR,704,839
mr-004,,425079,DEFAULT,DE,CHF,803,955
mr-004,M23725,,DEFAULT,DE,EUR,1799,2141
mr-004,M23725,,DEFAULT,DE,CHF,2050,2440
mr-004,,425082,DEFAULT,DE,EUR,1799,2141
mr-004,,425082,DEFAULT,DE,CHF,2050,2440
mr-004,M23726,,DEFAULT,DE,EUR,1961,2333
mr-004,M23726,,DEFAULT,DE,CHF,2234,2659
mr-004,,425083,DEFAULT,DE,EUR,1961,2333
mr-004,,425083,DEFAULT,DE,CHF,2234,2659
mr-004,M23727,,DEFAULT,DE,EUR,2699,3212
mr-004,M23727,,DEFAULT,DE,CHF,3076,3661
mr-004,,425084,DEFAULT,DE,EUR,2699,3212
mr-004,,425084,DEFAULT,DE,CHF,3076,3661
mr-004,M26415,,DEFAULT,DE,EUR,3485,4147
mr-004,M26415,,DEFAULT,DE,CHF,3972,4727
mr-004,,425086,DEFAULT,DE,EUR,3485,4147
mr-004,,425086,DEFAULT,DE,CHF,3972,4727
mr-004,M23729,,DEFAULT,DE,EUR,2597,3090
mr-004,M23729,,DEFAULT,DE,CHF,2959,3522
mr-004,,425087,DEFAULT,DE,EUR,2597,3090
mr-004,,425087,DEFAULT,DE,CHF,2959,3522
mr-004,M23730,,DEFAULT,DE,EUR,478,568
mr-004,M23730,,DEFAULT,DE,CHF,544,647
mr-004,,425088,DEFAULT,DE,EUR,478,568
mr-004,,425088,DEFAULT,DE,CHF,544,647
mr-004,M23731,,DEFAULT,DE,EUR,545,648
mr-004,M23731,,DEFAULT,DE,CHF,620,738
mr-004,,425090,DEFAULT,DE,EUR,545,648
mr-004,,425090,DEFAULT,DE,CHF,620,738
mr-004,M23732,,DEFAULT,DE,EUR,818,974
mr-004,M23732,,DEFAULT,DE,CHF,932,1110
mr-004,,425093,DEFAULT,DE,EUR,818,974
mr-004,,425093,DEFAULT,DE,CHF,932,1110
mr-004,M26416,,DEFAULT,DE,EUR,4339,5165
mr-004,M26416,,DEFAULT,DE,CHF,4946,5887
mr-004,,425096,DEFAULT,DE,EUR,4339,5165
mr-004,,425096,DEFAULT,DE,CHF,4946,5887
mr-004,M26417,,DEFAULT,DE,EUR,1651,1964
mr-004,M26417,,DEFAULT,DE,CHF,1882,2239
mr-004,,425097,DEFAULT,DE,EUR,1651,1964
mr-004,,425097,DEFAULT,DE,CHF,1882,2239
mr-004,M26418,,DEFAULT,DE,EUR,2015,2398
mr-004,M26418,,DEFAULT,DE,CHF,2297,2732
mr-004,,425098,DEFAULT,DE,EUR,2015,2398
mr-004,,425098,DEFAULT,DE,CHF,2297,2732
mr-004,M26419,,DEFAULT,DE,EUR,2711,3226
mr-004,M26419,,DEFAULT,DE,CHF,3090,3677
mr-004,,425099,DEFAULT,DE,EUR,2711,3226
mr-004,,425099,DEFAULT,DE,CHF,3090,3677
mr-004,M26420,,DEFAULT,DE,EUR,2825,3361
mr-004,M26420,,DEFAULT,DE,CHF,3220,3832
mr-004,,425100,DEFAULT,DE,EUR,2825,3361
mr-004,,425100,DEFAULT,DE,CHF,3220,3832
mr-004,M23751,,DEFAULT,DE,EUR,3326,3959
mr-004,M23751,,DEFAULT,DE,CHF,3792,4512
mr-004,,425123,DEFAULT,DE,EUR,3326,3959
mr-004,,425123,DEFAULT,DE,CHF,3792,4512
mr-004,M23766,,DEFAULT,DE,EUR,1138,1355
mr-004,M23766,,DEFAULT,DE,CHF,1296,1544
mr-004,,425140,DEFAULT,DE,EUR,1138,1355
mr-004,,425140,DEFAULT,DE,CHF,1296,1544
mr-004,M23770,,DEFAULT,DE,EUR,2050,2440
mr-004,M23770,,DEFAULT,DE,CHF,2336,2780
mr-004,,425149,DEFAULT,DE,EUR,2050,2440
mr-004,,425149,DEFAULT,DE,CHF,2336,2780
mr-004,M23764,,DEFAULT,DE,EUR,2164,2575
mr-004,M23764,,DEFAULT,DE,CHF,2466,2935
mr-004,,425150,DEFAULT,DE,EUR,2164,2575
mr-004,,425150,DEFAULT,DE,CHF,2466,2935
mr-004,M23771,,DEFAULT,DE,EUR,3076,3660
mr-004,M23771,,DEFAULT,DE,CHF,3505,4171
mr-004,,425152,DEFAULT,DE,EUR,3076,3660
mr-004,,425152,DEFAULT,DE,CHF,3505,4171
mr-004,M23777,,DEFAULT,DE,EUR,1384,1646
mr-004,M23777,,DEFAULT,DE,CHF,1577,1877
mr-004,,425159,DEFAULT,DE,EUR,1384,1646
mr-004,,425159,DEFAULT,DE,CHF,1577,1877
mr-004,M24143,,DEFAULT,DE,EUR,648,770
mr-004,M24143,,DEFAULT,DE,CHF,738,877
mr-004,,425751,DEFAULT,DE,EUR,648,770
mr-004,,425751,DEFAULT,DE,CHF,738,877
mr-004,M24416,,DEFAULT,DE,EUR,7405,8813
mr-004,M24416,,DEFAULT,DE,CHF,8441,10046
mr-004,,426376,DEFAULT,DE,EUR,7405,8813
mr-004,,426376,DEFAULT,DE,CHF,8441,10046
mr-004,M24417,,DEFAULT,DE,EUR,13561,16138
