abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross
,424273,DEFAULT,DE,EUR,458,545
,424273,DEFAULT,DE,CHF,522,621
M23432,,DEFAULT,DE,EUR,51,61
M23432,,DEFAULT,DE,CHF,58,69
,424372,DEFAULT,DE,EUR,51,61
,424372,DEFAULT,DE,CHF,58,69
M23436,,DEFAULT,DE,EUR,112,134
M23436,,DEFAULT,DE,CHF,127,152
,424384,DEFAULT,DE,EUR,112,134
,424384,DEFAULT,DE,CHF,127,152
M23438,,DEFAULT,DE,EUR,131,155
M23438,,DEFAULT,DE,CHF,149,176
,424390,DEFAULT,DE,EUR,131,155
,424390,DEFAULT,DE,CHF,149,176
M23440,,DEFAULT,DE,EUR,131,155
M23440,,DEFAULT,DE,CHF,149,176
,424397,DEFAULT,DE,EUR,131,155
,424397,DEFAULT,DE,CHF,149,176
M23441,,DEFAULT,DE,EUR,131,155
M23441,,DEFAULT,DE,CHF,149,176
,424400,DEFAULT,DE,EUR,131,155
,424400,DEFAULT,DE,CHF,149,176
M23444,,DEFAULT,DE,EUR,166,198
M23444,,DEFAULT,DE,CHF,189,225
,424409,DEFAULT,DE,EUR,166,198
,424409,DEFAULT,DE,CHF,189,225
M23450,,DEFAULT,DE,EUR,122,146
M23450,,DEFAULT,DE,CHF,139,166
,424430,DEFAULT,DE,EUR,122,146
,424430,DEFAULT,DE,CHF,139,166
M23451,,DEFAULT,DE,EUR,122,146
M23451,,DEFAULT,DE,CHF,139,166
,424431,DEFAULT,DE,EUR,122,146
,424431,DEFAULT,DE,CHF,139,166
M23454,,DEFAULT,DE,EUR,140,166
M23454,,DEFAULT,DE,CHF,159,189
,424442,DEFAULT,DE,EUR,140,166
,424442,DEFAULT,DE,CHF,159,189
M23455,,DEFAULT,DE,EUR,140,166
M23455,,DEFAULT,DE,CHF,159,189
,424447,DEFAULT,DE,EUR,140,166
,424447,DEFAULT,DE,CHF,159,189
M23456,,DEFAULT,DE,EUR,254,303
M23456,,DEFAULT,DE,CHF,289,345
,424449,DEFAULT,DE,EUR,254,303
,424449,DEFAULT,DE,CHF,289,345
M23457,,DEFAULT,DE,EUR,228,271
M23457,,DEFAULT,DE,CHF,259,308
,424453,DEFAULT,DE,EUR,228,271
,424453,DEFAULT,DE,CHF,259,308
M23459,,DEFAULT,DE,EUR,643,765
M23459,,DEFAULT,DE,CHF,733,872
,424463,DEFAULT,DE,EUR,643,765
,424463,DEFAULT,DE,CHF,733,872
M23460,,DEFAULT,DE,EUR,308,366
M23460,,DEFAULT,DE,CHF,351,417
,424464,DEFAULT,DE,EUR,308,366
,424464,DEFAULT,DE,CHF,351,417
M23461,,DEFAULT,DE,EUR,166,198
M23461,,DEFAULT,DE,CHF,189,225
,424466,DEFAULT,DE,EUR,166,198
,424466,DEFAULT,DE,CHF,189,225
M23462,,DEFAULT,DE,EUR,143,170
M23462,,DEFAULT,DE,CHF,163,193
,424472,DEFAULT,DE,EUR,143,170
,424472,DEFAULT,DE,CHF,163,193
M23463,,DEFAULT,DE,EUR,143,170
M23463,,DEFAULT,DE,CHF,163,193
,424475,DEFAULT,DE,EUR,143,170
,424475,DEFAULT,DE,CHF,163,193
M23467,,DEFAULT,DE,EUR,254,303
M23467,,DEFAULT,DE,CHF,289,345
,424493,DEFAULT,DE,EUR,254,303
,424493,DEFAULT,DE,CHF,289,345
M23468,,DEFAULT,DE,EUR,263,313
M23468,,DEFAULT,DE,CHF,299,356
,424496,DEFAULT,DE,EUR,263,313
,424496,DEFAULT,DE,CHF,299,356
M23469,,DEFAULT,DE,EUR,343,408
M23469,,DEFAULT,DE,CHF,391,465
,424503,DEFAULT,DE,EUR,343,408
,424503,DEFAULT,DE,CHF,391,465
M23470,,DEFAULT,DE,EUR,281,335
M23470,,DEFAULT,DE,CHF,320,381
,424506,DEFAULT,DE,EUR,281,335
,424506,DEFAULT,DE,CHF,320,381
M23471,,DEFAULT,DE,EUR,220,261
M23471,,DEFAULT,DE,CHF,250,297
,424510,DEFAULT,DE,EUR,220,261
,424510,DEFAULT,DE,CHF,250,297
M23472,,DEFAULT,DE,EUR,370,440
M23472,,DEFAULT,DE,CHF,421,501
,424513,DEFAULT,DE,EUR,370,440
,424513,DEFAULT,DE,CHF,421,501
M23473,,DEFAULT,DE,EUR,184,219
M23473,,DEFAULT,DE,CHF,209,249
,424516,DEFAULT,DE,EUR,184,219
,424516,DEFAULT,DE,CHF,209,249
M23478,,DEFAULT,DE,EUR,351,418
M23478,,DEFAULT,DE,CHF,400,476
,424530,DEFAULT,DE,EUR,351,418
,424530,DEFAULT,DE,CHF,400,476
M23479,,DEFAULT,DE,EUR,555,660
M23479,,DEFAULT,DE,CHF,632,752
,424531,DEFAULT,DE,EUR,555,660
,424531,DEFAULT,DE,CHF,632,752
M23482,,DEFAULT,DE,EUR,175,208
M23482,,DEFAULT,DE,CHF,199,237
,424542,DEFAULT,DE,EUR,175,208
,424542,DEFAULT,DE,CHF,199,237
M23484,,DEFAULT,DE,EUR,220,261
M23484,,DEFAULT,DE,CHF,250,297
,424546,DEFAULT,DE,EUR,220,261
,424546,DEFAULT,DE,CHF,250,297
M23486,,DEFAULT,DE,EUR,254,303
M23486,,DEFAULT,DE,CHF,289,345
,424549,DEFAULT,DE,EUR,254,303
,424549,DEFAULT,DE,CHF,289,345
M23487,,DEFAULT,DE,EUR,254,303
M23487,,DEFAULT,DE,CHF,289,345
,424550,DEFAULT,DE,EUR,254,303
,424550,DEFAULT,DE,CHF,289,345
M23488,,DEFAULT,DE,EUR,263,313
M23488,,DEFAULT,DE,CHF,299,356
,424551,DEFAULT,DE,EUR,263,313
,424551,DEFAULT,DE,CHF,299,356
M23510,,DEFAULT,DE,EUR,634,755
M23510,,DEFAULT,DE,CHF,722,860
,424599,DEFAULT,DE,EUR,634,755
,424599,DEFAULT,DE,CHF,722,860
M23512,,DEFAULT,DE,EUR,78,93
M23512,,DEFAULT,DE,CHF,88,106
,424605,DEFAULT,DE,EUR,78,93
,424605,DEFAULT,DE,CHF,88,106
M23513,,DEFAULT,DE,EUR,84,100
M23513,,DEFAULT,DE,CHF,95,113
,424606,DEFAULT,DE,EUR,84,100
,424606,DEFAULT,DE,CHF,95,113
M23720,,DEFAULT,DE,EUR,1199,1426
M23720,,DEFAULT,DE,CHF,1366,1625
,425073,DEFAULT,DE,EUR,1199,1426
,425073,DEFAULT,DE,CHF,1366,1625
M23721,,DEFAULT,DE,EUR,1658,1973
M23721,,DEFAULT,DE,CHF,1890,2249
,425074,DEFAULT,DE,EUR,1658,1973
,425074,DEFAULT,DE,CHF,1890,2249
M23722,,DEFAULT,DE,EUR,4257,5066
M23722,,DEFAULT,DE,CHF,4852,5775
,425075,DEFAULT,DE,EUR,4257,5066
,425075,DEFAULT,DE,CHF,4852,5775
M23724,,DEFAULT,DE,EUR,749,891
M23724,,DEFAULT,DE,CHF,853,1015
,425078,DEFAULT,DE,EUR,749,891
,425078,DEFAULT,DE,CHF,853,1015
M23723,,DEFAULT,DE,EUR,546,650
M23723,,DEFAULT,DE,CHF,622,740
,425079,DEFAULT,DE,EUR,546,650
,425079,DEFAULT,DE,CHF,622,740
M23725,,DEFAULT,DE,EUR,1393,1658
M23725,,DEFAULT,DE,CHF,1588,1890
,425082,DEFAULT,DE,EUR,1393,1658
,425082,DEFAULT,DE,CHF,1588,1890
M23726,,DEFAULT,DE,EUR,1518,1807
M23726,,DEFAULT,DE,CHF,1730,2059
,425083,DEFAULT,DE,EUR,1518,1807
,425083,DEFAULT,DE,CHF,1730,2059
M23727,,DEFAULT,DE,EUR,2090,2488
M23727,,DEFAULT,DE,CHF,2382,2836
,425084,DEFAULT,DE,EUR,2090,2488
,425084,DEFAULT,DE,CHF,2382,2836
M26415,,DEFAULT,DE,EUR,2699,3212
M26415,,DEFAULT,DE,CHF,3076,3661
,425086,DEFAULT,DE,EUR,2699,3212
,425086,DEFAULT,DE,CHF,3076,3661
M23729,,DEFAULT,DE,EUR,2011,2393
M23729,,DEFAULT,DE,CHF,2292,2728
,425087,DEFAULT,DE,EUR,2011,2393
,425087,DEFAULT,DE,CHF,2292,2728
M23730,,DEFAULT,DE,EUR,370,440
M23730,,DEFAULT,DE,CHF,421,501
,425088,DEFAULT,DE,EUR,370,440
,425088,DEFAULT,DE,CHF,421,501
M23731,,DEFAULT,DE,EUR,421,502
M23731,,DEFAULT,DE,CHF,479,572
,425090,DEFAULT,DE,EUR,421,502
,425090,DEFAULT,DE,CHF,479,572
M23732,,DEFAULT,DE,EUR,634,755
M23732,,DEFAULT,DE,CHF,722,860
,425093,DEFAULT,DE,EUR,634,755
,425093,DEFAULT,DE,CHF,722,860
M26416,,DEFAULT,DE,EUR,3361,4000
M26416,,DEFAULT,DE,CHF,3831,4560
,425096,DEFAULT,DE,EUR,3361,4000
,425096,DEFAULT,DE,CHF,3831,4560
M26417,,DEFAULT,DE,EUR,1279,1522
M26417,,DEFAULT,DE,CHF,1458,1735
,425097,DEFAULT,DE,EUR,1279,1522
,425097,DEFAULT,DE,CHF,1458,1735
M26418,,DEFAULT,DE,EUR,1560,1857
M26418,,DEFAULT,DE,CHF,1778,2116
,425098,DEFAULT,DE,EUR,1560,1857
,425098,DEFAULT,DE,CHF,1778,2116
M26419,,DEFAULT,DE,EUR,2099,2498
M26419,,DEFAULT,DE,CHF,2392,2847
,425099,DEFAULT,DE,EUR,2099,2498
,425099,DEFAULT,DE,CHF,2392,2847
M26420,,DEFAULT,DE,EUR,2188,2603
M26420,,DEFAULT,DE,CHF,2494,2967
,425100,DEFAULT,DE,EUR,2188,2603
,425100,DEFAULT,DE,CHF,2494,2967
M23751,,DEFAULT,DE,EUR,2577,3066
M23751,,DEFAULT,DE,CHF,2937,3495
,425123,DEFAULT,DE,EUR,2577,3066
,425123,DEFAULT,DE,CHF,2937,3495
M23766,,DEFAULT,DE,EUR,881,1049
M23766,,DEFAULT,DE,CHF,1004,1195
,425140,DEFAULT,DE,EUR,881,1049
,425140,DEFAULT,DE,CHF,1004,1195
M23770,,DEFAULT,DE,EUR,1588,1889
M23770,,DEFAULT,DE,CHF,1810,2153
,425149,DEFAULT,DE,EUR,1588,1889
,425149,DEFAULT,DE,CHF,1810,2153
M23764,,DEFAULT,DE,EUR,1676,1994
M23764,,DEFAULT,DE,CHF,1910,2273
,425150,DEFAULT,DE,EUR,1676,1994
,425150,DEFAULT,DE,CHF,1910,2273
M23771,,DEFAULT,DE,EUR,2382,2835
M23771,,DEFAULT,DE,CHF,2715,3231
,425152,DEFAULT,DE,EUR,2382,2835
,425152,DEFAULT,DE,CHF,2715,3231
M23777,,DEFAULT,DE,EUR,1072,1275
M23777,,DEFAULT,DE,CHF,1222,1453
,425159,DEFAULT,DE,EUR,1072,1275
,425159,DEFAULT,DE,CHF,1222,1453
M24143,,DEFAULT,DE,EUR,501,597
M24143,,DEFAULT,DE,CHF,571,680
,425751,DEFAULT,DE,EUR,501,597
,425751,DEFAULT,DE,CHF,571,680
M24416,,DEFAULT,DE,EUR,5735,6825
M24416,,DEFAULT,DE,CHF,6537,7780
,426376,DEFAULT,DE,EUR,5735,6825
,426376,DEFAULT,DE,CHF,6537,7780
M24417,,DEFAULT,DE,EUR,10503,12499
M24417,,DEFAULT,DE,CHF,11973,14248
,426377,DEFAULT,DE,EUR,10503,12499
,426377,DEFAULT,DE,CHF,11973,14248
M24418,,DEFAULT,DE,EUR,14916,17750
M24418,,DEFAULT,DE,CHF,17004,20235
M24418,,ORIGINAL,DE,EUR,16573,19722
M24418,,ORIGINAL,DE,CHF,18893,22483
,426378,DEFAULT,DE,EUR,14916,17750
,426378,DEFAULT,DE,CHF,17004,20235
,426378,ORIGINAL,DE,EUR,16573,19722
,426378,ORIGINAL,DE,CHF,18893,22483
M24563,,DEFAULT,DE,EUR,1321,1572
M24563,,DEFAULT,DE,CHF,1505,1792
,426531,DEFAULT,DE,EUR,1321,1572
,426531,DEFAULT,DE,CHF,1505,1792
M24605,,DEFAULT,DE,EUR,3019,3592
M24605,,DEFAULT,DE,CHF,3441,4094
,426581,DEFAULT,DE,EUR,3019,3592
,426581,DEFAULT,DE,CHF,3441,4094
M24606,,DEFAULT,DE,EUR,620,738
M24606,,DEFAULT,DE,CHF,706,841
,426582,DEFAULT,DE,EUR,620,738
,426582,DEFAULT,DE,CHF,706,841
M24609,,DEFAULT,DE,EUR,6283,7477
M24609,,DEFAULT,DE,CHF,7162,8523
,426587,DEFAULT,DE,EUR,6283,7477
,426587,DEFAULT,DE,CHF,7162,8523
M24610,,DEFAULT,DE,EUR,2218,2640
M24610,,DEFAULT,DE,CHF,2528,3009
,426588,DEFAULT,DE,EUR,2218,2640
,426588,DEFAULT,DE,CHF,2528,3009
M24612,,DEFAULT,DE,EUR,1223,1455
M24612,,DEFAULT,DE,CHF,1394,1658
,426590,DEFAULT,DE,EUR,1223,1455
,426590,DEFAULT,DE,CHF,1394,1658
M24613,,DEFAULT,DE,EUR,701,834
M24613,,DEFAULT,DE,CHF,799,950
,426591,DEFAULT,DE,EUR,701,834
,426591,DEFAULT,DE,CHF,799,950
M24632,,DEFAULT,DE,EUR,8968,10673
M24632,,DEFAULT,DE,CHF,10223,12167
,426615,DEFAULT,DE,EUR,8968,10673
,426615,DEFAULT,DE,CHF,10223,12167
M24637,,DEFAULT,DE,EUR,905,1077
M24637,,DEFAULT,DE,CHF,1031,1227
,426620,DEFAULT,DE,EUR,905,1077
,426620,DEFAULT,DE,CHF,1031,1227
M25598,,DEFAULT,DE,EUR,1002,1193
M25598,,DEFAULT,DE,CHF,1142,1360
,427913,DEFAULT,DE,EUR,1002,1193
,427913,DEFAULT,DE,CHF,1142,1360
M25599,,DEFAULT,DE,EUR,1853,2205
M25599,,DEFAULT,DE,CHF,2112,2513
,427914,DEFAULT,DE,EUR,1853,2205
,427914,DEFAULT,DE,CHF,2112,2513
M25600,,DEFAULT,DE,EUR,1340,1595
M25600,,DEFAULT,DE,CHF,1527,1818
,427915,DEFAULT,DE,EUR,1340,1595
,427915,DEFAULT,DE,CHF,1527,1818
M1002203,,DEFAULT,DE,EUR,14562,17329
M1002203,,DEFAULT,DE,CHF,16600,19755
,463981,DEFAULT,DE,EUR,14562,17329
,463981,DEFAULT,DE,CHF,16600,19755
M1014629,,DEFAULT,DE,EUR,30742,36583
M1014629,,DEFAULT,DE,CHF,35045,41704
,463994,DEFAULT,DE,EUR,30742,36583
,463994,DEFAULT,DE,CHF,35045,41704
M1024601,,DEFAULT,DE,EUR,35274,41976
M1024601,,DEFAULT,DE,CHF,40212,47852
,464000,DEFAULT,DE,EUR,35274,41976
,464000,DEFAULT,DE,CHF,40212,47852
M1015356,,DEFAULT,DE,EUR,35274,41976
M1015356,,DEFAULT,DE,CHF,40212,47852
,464001,DEFAULT,DE,EUR,35274,41976
,464001,DEFAULT,DE,CHF,40212,47852
M1015355,,DEFAULT,DE,EUR,35274,41976
M1015355,,DEFAULT,DE,CHF,40212,47852
,464002,DEFAULT,DE,EUR,35274,41976
,464002,DEFAULT,DE,CHF,40212,47852
M1014645,,DEFAULT,DE,EUR,63385,75428
M1014645,,DEFAULT,DE,CHF,72258,85987
,464003,DEFAULT,DE,EUR,63385,75428
,464003,DEFAULT,DE,CHF,72258,85987
M1014646,,DEFAULT,DE,EUR,167295,199081
M1014646,,DEFAULT,DE,CHF,190716,226952
,464004,DEFAULT,DE,EUR,167295,199081
,464004,DEFAULT,DE,CHF,190716,226952
M1014653,,DEFAULT,DE,EUR,53501,63666
M1014653,,DEFAULT,DE,CHF,60991,72579
,464005,DEFAULT,DE,EUR,53501,63666
,464005,DEFAULT,DE,CHF,60991,72579
M1014656,,DEFAULT,DE,EUR,0,0
M1014656,,DEFAULT,DE,CHF,0,0
,464007,DEFAULT,DE,EUR,0,0
,464007,DEFAULT,DE,CHF,0,0
M1014642,,DEFAULT,DE,EUR,44342,52767
M1014642,,DEFAULT,DE,CHF,50549,60154
,464012,DEFAULT,DE,EUR,44342,52767
,464012,DEFAULT,DE,CHF,50549,60154
M1014643,,DEFAULT,DE,EUR,49783,59242
M1014643,,DEFAULT,DE,CHF,56752,67535
,464013,DEFAULT,DE,EUR,49783,59242
,464013,DEFAULT,DE,CHF,56752,67535
M1014644,,DEFAULT,DE,EUR,57037,67874
M1014644,,DEFAULT,DE,CHF,65022,77376
,464014,DEFAULT,DE,EUR,57037,67874
,464014,DEFAULT,DE,CHF,65022,77376
M88181,,DEFAULT,DE,EUR,194962,232004
M88181,,DEFAULT,DE,CHF,222256,264484
,490001,DEFAULT,DE,EUR,194962,232004
,490001,DEFAULT,DE,CHF,222256,264484
M88182,,DEFAULT,DE,EUR,222166,264377
M88182,,DEFAULT,DE,CHF,253269,301389
,490002,DEFAULT,DE,EUR,222166,264377
,490002,DEFAULT,DE,CHF,253269,301389
M857,,DEFAULT,DE,EUR,22898,27249
M857,,DEFAULT,DE,CHF,26103,31063
,500344,DEFAULT,DE,EUR,22898,27249
,500344,DEFAULT,DE,CHF,26103,31063
M75730,,DEFAULT,DE,EUR,18331,21814
M75730,,DEFAULT,DE,CHF,20897,24867
,500380,DEFAULT,DE,EUR,18331,21814
,500380,DEFAULT,DE,CHF,20897,24867
M852,,DEFAULT,DE,EUR,30796,36648
M852,,DEFAULT,DE,CHF,35107,41778
,500487,DEFAULT,DE,EUR,30796,36648
,500487,DEFAULT,DE,CHF,35107,41778
M58335,,DEFAULT,DE,EUR,30602,36417
M58335,,DEFAULT,DE,CHF,34886,41515
,500942,DEFAULT,DE,EUR,30602,36417
,500942,DEFAULT,DE,CHF,34886,41515
M58336,,DEFAULT,DE,EUR,50614,60231
M58336,,DEFAULT,DE,CHF,57699,68663
,500946,DEFAULT,DE,EUR,50614,60231
,500946,DEFAULT,DE,CHF,57699,68663
M58315,,DEFAULT,DE,EUR,26206,31185
M58315,,DEFAULT,DE,CHF,29874,35550
,501000,DEFAULT,DE,EUR,26206,31185
,501000,DEFAULT,DE,CHF,29874,35550
M62306,,DEFAULT,DE,EUR,6928,8244
M62306,,DEFAULT,DE,CHF,7897,9398
,501022,DEFAULT,DE,EUR,6928,8244
,501022,DEFAULT,DE,CHF,7897,9398
M62301,,DEFAULT,DE,EUR,4724,5622
M62301,,DEFAULT,DE,CHF,5385,6409
,501039,DEFAULT,DE,EUR,4724,5622
,501039,DEFAULT,DE,CHF,5385,6409
M62305,,DEFAULT,DE,EUR,5947,7077
M62305,,DEFAULT,DE,CHF,6779,8067
,501040,DEFAULT,DE,EUR,5947,7077
,501040,DEFAULT,DE,CHF,6779,8067
M68854,,DEFAULT,DE,EUR,55949,66579
M68854,,DEFAULT,DE,CHF,63781,75900
,501517,DEFAULT,DE,EUR,55949,66579
,501517,DEFAULT,DE,CHF,63781,75900
M68726,,DEFAULT,DE,EUR,19496,23200
M68726,,DEFAULT,DE,CHF,22225,26447
,502173,DEFAULT,DE,EUR,19496,23200
,502173,DEFAULT,DE,CHF,22225,26447
M68727,,DEFAULT,DE,EUR,20765,24711
M68727,,DEFAULT,DE,CHF,23672,28170
,502178,DEFAULT,DE,EUR,20765,24711
,502178,DEFAULT,DE,CHF,23672,28170
M1896,,DEFAULT,DE,EUR,51127,60841
M1896,,DEFAULT,DE,CHF,58284,69358
,506670,DEFAULT,DE,EUR,51127,60841
,506670,DEFAULT,DE,CHF,58284,69358
M858,,DEFAULT,DE,EUR,38260,45530
M858,,DEFAULT,DE,CHF,43616,51904
,506719,DEFAULT,DE,EUR,38260,45530
,506719,DEFAULT,DE,CHF,43616,51904
M859,,DEFAULT,DE,EUR,42503,50579
M859,,DEFAULT,DE,CHF,48453,57660
,507871,DEFAULT,DE,EUR,42503,50579
,507871,DEFAULT,DE,CHF,48453,57660
M75686,,DEFAULT,DE,EUR,42285,50320
M75686,,DEFAULT,DE,CHF,48204,57364
,507920,DEFAULT,DE,EUR,42285,50320
,507920,DEFAULT,DE,CHF,48204,57364
M856,,DEFAULT,DE,EUR,21922,26087
M856,,DEFAULT,DE,CHF,24991,29739
,508165,DEFAULT,DE,EUR,21922,26087
,508165,DEFAULT,DE,CHF,24991,29739
M43347,,DEFAULT,DE,EUR,16386,19499
M43347,,DEFAULT,DE,CHF,18680,22228
,508321,DEFAULT,DE,EUR,16386,19499
,508321,DEFAULT,DE,CHF,18680,22228
M75727,,DEFAULT,DE,EUR,52145,62053
M75727,,DEFAULT,DE,CHF,59445,70740
,508328,DEFAULT,DE,EUR,52145,62053
,508328,DEFAULT,DE,CHF,59445,70740
M75700,,DEFAULT,DE,EUR,25068,29831
M75700,,DEFAULT,DE,CHF,28577,34007
,508330,DEFAULT,DE,EUR,25068,29831
,508330,DEFAULT,DE,CHF,28577,34007
M75685,,DEFAULT,DE,EUR,42954,51116
M75685,,DEFAULT,DE,CHF,48967,58272
,508378,DEFAULT,DE,EUR,42954,51116
,508378,DEFAULT,DE,CHF,48967,58272
M55895,,DEFAULT,DE,EUR,36181,43055
M55895,,DEFAULT,DE,CHF,41246,49082
,509070,DEFAULT,DE,EUR,36181,43055
,509070,DEFAULT,DE,CHF,41246,49082
M1014874,,DEFAULT,DE,EUR,17138,20394
M1014874,,DEFAULT,DE,CHF,19537,23249
,512067,DEFAULT,DE,EUR,17138,20394
,512067,DEFAULT,DE,CHF,19537,23249
M1014866,,DEFAULT,DE,EUR,18045,21473
M1014866,,DEFAULT,DE,CHF,20571,24479
,512081,DEFAULT,DE,EUR,18045,21473
,512081,DEFAULT,DE,CHF,20571,24479
M1014871,,DEFAULT,DE,EUR,18045,21473
M1014871,,DEFAULT,DE,CHF,20571,24479
,512086,DEFAULT,DE,EUR,18045,21473
,512086,DEFAULT,DE,CHF,20571,24479
M1014870,,DEFAULT,DE,EUR,18045,21473
M1014870,,DEFAULT,DE,CHF,20571,24479
,512094,DEFAULT,DE,EUR,18045,21473
,512094,DEFAULT,DE,CHF,20571,24479
M1013168,,DEFAULT,DE,EUR,6610,7866
M1013168,,DEFAULT,DE,CHF,7535,8967
,517598,DEFAULT,DE,EUR,6610,7866
,517598,DEFAULT,DE,CHF,7535,8967
M1013287,,DEFAULT,DE,EUR,11099,13208
M1013287,,DEFAULT,DE,CHF,12652,15057
,517630,DEFAULT,DE,EUR,11099,13208
,517630,DEFAULT,DE,CHF,12652,15057
M1013541,,DEFAULT,DE,EUR,13792,16413
M1013541,,DEFAULT,DE,CHF,15722,18710
,519762,DEFAULT,DE,EUR,13792,16413
,519762,DEFAULT,DE,CHF,15722,18710
M1016129,,DEFAULT,DE,EUR,28564,33991
M1016129,,DEFAULT,DE,CHF,32562,38749
,520561,DEFAULT,DE,EUR,28564,33991
,520561,DEFAULT,DE,CHF,32562,38749
M55936,,DEFAULT,DE,EUR,20111,23933
M55936,,DEFAULT,DE,CHF,22926,27283
,544183,DEFAULT,DE,EUR,20111,23933
,544183,DEFAULT,DE,CHF,22926,27283
M1028702,,DEFAULT,DE,EUR,63385,75428
M1028702,,DEFAULT,DE,CHF,72258,85987
,573330,DEFAULT,DE,EUR,63385,75428
,573330,DEFAULT,DE,CHF,72258,85987
M58227,,DEFAULT,DE,EUR,8844,10525
M58227,,DEFAULT,DE,CHF,10082,11998
,573872,DEFAULT,DE,EUR,8844,10525
,573872,DEFAULT,DE,CHF,10082,11998
M58228,,DEFAULT,DE,EUR,11447,13622
M58228,,DEFAULT,DE,CHF,13049,15529
,573874,DEFAULT,DE,EUR,11447,13622
,573874,DEFAULT,DE,CHF,13049,15529
M58230,,DEFAULT,DE,EUR,18335,21819
M58230,,DEFAULT,DE,CHF,20901,24873
,573878,DEFAULT,DE,EUR,18335,21819
,573878,DEFAULT,DE,CHF,20901,24873
M58312,,DEFAULT,DE,EUR,17378,20680
M58312,,DEFAULT,DE,CHF,19810,23575
,573880,DEFAULT,DE,EUR,17378,20680
,573880,DEFAULT,DE,CHF,19810,23575
M58313,,DEFAULT,DE,EUR,18180,21634
M58313,,DEFAULT,DE,CHF,20725,24662
,573882,DEFAULT,DE,EUR,18180,21634
,573882,DEFAULT,DE,CHF,20725,24662
M58314,,DEFAULT,DE,EUR,18450,21956
M58314,,DEFAULT,DE,CHF,21033,25029
,573884,DEFAULT,DE,EUR,18450,21956
,573884,DEFAULT,DE,CHF,21033,25029
M54107,,DEFAULT,DE,EUR,27002,32132
M54107,,DEFAULT,DE,CHF,30782,36630
,573887,DEFAULT,DE,EUR,27002,32132
,573887,DEFAULT,DE,CHF,30782,36630
M54110,,DEFAULT,DE,EUR,51048,60747
M54110,,DEFAULT,DE,CHF,58194,69251
,573888,DEFAULT,DE,EUR,51048,60747
,573888,DEFAULT,DE,CHF,58194,69251
M54111,,DEFAULT,DE,EUR,49499,58904
M54111,,DEFAULT,DE,CHF,56428,67150
,573889,DEFAULT,DE,EUR,49499,58904
,573889,DEFAULT,DE,CHF,56428,67150
M54113,,DEFAULT,DE,EUR,90589,107801
M54113,,DEFAULT,DE,CHF,103271,122893
,573890,DEFAULT,DE,EUR,90589,107801
,573890,DEFAULT,DE,CHF,103271,122893
M55937,,DEFAULT,DE,EUR,36181,43055
M55937,,DEFAULT,DE,CHF,41246,49082
,573906,DEFAULT,DE,EUR,36181,43055
,573906,DEFAULT,DE,CHF,41246,49082
M1018211,,DEFAULT,DE,EUR,32644,38847
M1018211,,DEFAULT,DE,CHF,37214,44285
,573939,DEFAULT,DE,EUR,32644,38847
,573939,DEFAULT,DE,CHF,37214,44285
M635,,DEFAULT,DE,EUR,94760,112765
M635,,DEFAULT,DE,CHF,108026,128552
,574598,DEFAULT,DE,EUR,94760,112765
,574598,DEFAULT,DE,CHF,108026,128552
M1014496,,DEFAULT,DE,EUR,108362,128951
M1014496,,DEFAULT,DE,CHF,123532,147004
,574599,DEFAULT,DE,EUR,108362,128951
,574599,DEFAULT,DE,CHF,123532,147004
M636,,DEFAULT,DE,EUR,138287,164561
M636,,DEFAULT,DE,CHF,157647,187599
,574601,DEFAULT,DE,EUR,138287,164561
,574601,DEFAULT,DE,CHF,157647,187599
M74966,,DEFAULT,DE,EUR,138287,164561
M74966,,DEFAULT,DE,CHF,157647,187599
,574602,DEFAULT,DE,EUR,138287,164561
,574602,DEFAULT,DE,CHF,157647,187599
M1014502,,DEFAULT,DE,EUR,142821,169956
M1014502,,DEFAULT,DE,CHF,162815,193749
,574603,DEFAULT,DE,EUR,142821,169956
,574603,DEFAULT,DE,CHF,162815,193749
M1028095,,DEFAULT,DE,EUR,7517,8945
M1028095,,DEFAULT,DE,CHF,8569,10197
,574969,DEFAULT,DE,EUR,7517,8945
,574969,DEFAULT,DE,CHF,8569,10197
M49320,,DEFAULT,DE,EUR,66105,78665
M49320,,DEFAULT,DE,CHF,75359,89678
,574971,DEFAULT,DE,EUR,66105,78665
,574971,DEFAULT,DE,CHF,75359,89678
M78380,,DEFAULT,DE,EUR,68581,81612
M78380,,DEFAULT,DE,CHF,78182,93037
,574972,DEFAULT,DE,EUR,68581,81612
,574972,DEFAULT,DE,CHF,78182,93037
M90850,,DEFAULT,DE,EUR,90589,107801
M90850,,DEFAULT,DE,CHF,103271,122893
,574973,DEFAULT,DE,EUR,90589,107801
,574973,DEFAULT,DE,CHF,103271,122893
M1017945,,DEFAULT,DE,EUR,32554,38739
M1017945,,DEFAULT,DE,CHF,37111,44162
,574987,DEFAULT,DE,EUR,32554,38739
,574987,DEFAULT,DE,CHF,37111,44162
M1017905,,DEFAULT,DE,EUR,65824,78331
M1017905,,DEFAULT,DE,CHF,75039,89297
,574995,DEFAULT,DE,EUR,65824,78331
,574995,DEFAULT,DE,CHF,75039,89297
M72939,,DEFAULT,DE,EUR,51596,61400
M72939,,DEFAULT,DE,CHF,58819,69996
,575056,DEFAULT,DE,EUR,51596,61400
,575056,DEFAULT,DE,CHF,58819,69996
